samp,subpop,trial,odor,value,odor_order
230914_FCV_GCaMP6f_F3,FCV,1,nonanal4.56,0.24431215,11
230914_FCV_GCaMP6f_F3,FCV,2,nonanal4.56,0.054877106,11
230915_FCV_GCaMP6f_F1,FCV,1,nonanal4.56,0.09954831,11
230915_FCV_GCaMP6f_F1,FCV,2,nonanal4.56,0.013813518,11
230913_ORL_GCaMP6f_F1,ORL,1,nonanal4.045,0.003227619,12
230913_ORL_GCaMP6f_F1,ORL,2,nonanal4.045,0.10718738,12
230913_ORL_GCaMP6f_F2,ORL,1,nonanal4.045,0.002540221,12
230913_ORL_GCaMP6f_F2,ORL,2,nonanal4.045,0.06443798,12
230914_ORL_GCaMP6f_F1,ORL,1,nonanal4.045,0.11695931,12
230914_ORL_GCaMP6f_F1,ORL,2,nonanal4.045,0.09531518,12
230914_ORL_GCaMP6f_F2,ORL,1,nonanal4.045,0.0746038,12
230914_ORL_GCaMP6f_F2,ORL,2,nonanal4.045,0.06907073,12
230915_ORL_GCaMP6f_F1,ORL,1,nonanal4.045,0.0014381686,12
230915_ORL_GCaMP6f_F1,ORL,2,nonanal4.045,0.011667523,12
230913_U52_GCaMP6f_F2,U52,1,nonanal4.045,0.030827448,12
230913_U52_GCaMP6f_F2,U52,2,nonanal4.045,0.006440839,12
230913_U52_GCaMP6f_F3,U52,1,nonanal4.045,0.09209079,12
230913_U52_GCaMP6f_F3,U52,2,nonanal4.045,0.09480181,12
230914_U52_GCaMP6f_F1,U52,1,nonanal4.045,0.16217537,12
230914_U52_GCaMP6f_F1,U52,2,nonanal4.045,0.064696625,12
230914_U52_GCaMP6f_F2,U52,1,nonanal4.045,0.038355708,12
230914_U52_GCaMP6f_F2,U52,2,nonanal4.045,0.0014849827,12
230915_U52_GCaMP6f_F2,U52,1,nonanal4.045,0.098736316,12
230915_U52_GCaMP6f_F2,U52,2,nonanal4.045,0.05162553,12
230913_FCV_GCaMP6f_F1,FCV,1,nonanal4.045,0.021402748,12
230913_FCV_GCaMP6f_F1,FCV,2,nonanal4.045,0.000597053,12
230914_FCV_GCaMP6f_F1,FCV,1,nonanal4.045,0.14268158,12
230914_FCV_GCaMP6f_F1,FCV,2,nonanal4.045,0.060902093,12
230914_FCV_GCaMP6f_F2,FCV,1,nonanal4.045,0.093696564,12
230914_FCV_GCaMP6f_F2,FCV,2,nonanal4.045,0.011870709,12
230914_FCV_GCaMP6f_F3,FCV,1,nonanal4.045,0.1788179,12
230914_FCV_GCaMP6f_F3,FCV,2,nonanal4.045,0.016717792,12
230915_FCV_GCaMP6f_F1,FCV,1,nonanal4.045,0.019371778,12
230915_FCV_GCaMP6f_F1,FCV,2,nonanal4.045,0.0011918922,12
230913_ORL_GCaMP6f_F1,ORL,1,nonanal3.445,0.0021937403,13
230913_ORL_GCaMP6f_F1,ORL,2,nonanal3.445,0.078231804,13
230913_ORL_GCaMP6f_F2,ORL,1,nonanal3.445,0.0,13
230913_ORL_GCaMP6f_F2,ORL,2,nonanal3.445,0.0026863052,13
230914_ORL_GCaMP6f_F1,ORL,1,nonanal3.445,0.022303464,13
230914_ORL_GCaMP6f_F1,ORL,2,nonanal3.445,0.005923416,13
230914_ORL_GCaMP6f_F2,ORL,1,nonanal3.445,0.0054497104,13
230914_ORL_GCaMP6f_F2,ORL,2,nonanal3.445,0.0082549,13
230915_ORL_GCaMP6f_F1,ORL,1,nonanal3.445,0.003522976,13
230915_ORL_GCaMP6f_F1,ORL,2,nonanal3.445,0.0005668142,13
230913_U52_GCaMP6f_F2,U52,1,nonanal3.445,0.005711921,13
230913_U52_GCaMP6f_F2,U52,2,nonanal3.445,0.01368108,13
230913_U52_GCaMP6f_F3,U52,1,nonanal3.445,0.029323516,13
230913_U52_GCaMP6f_F3,U52,2,nonanal3.445,0.04163958,13
230914_U52_GCaMP6f_F1,U52,1,nonanal3.445,0.05892132,13
230914_U52_GCaMP6f_F1,U52,2,nonanal3.445,0.029724,13
230914_U52_GCaMP6f_F2,U52,1,nonanal3.445,0.043308057,13
230914_U52_GCaMP6f_F2,U52,2,nonanal3.445,0.000718854,13
230915_U52_GCaMP6f_F2,U52,1,nonanal3.445,0.0006967485,13
230915_U52_GCaMP6f_F2,U52,2,nonanal3.445,0.009992891,13
230913_FCV_GCaMP6f_F1,FCV,1,nonanal3.445,0.0,13
230913_FCV_GCaMP6f_F1,FCV,2,nonanal3.445,0.0010083611,13
230914_FCV_GCaMP6f_F1,FCV,1,nonanal3.445,0.07304933,13
230914_FCV_GCaMP6f_F1,FCV,2,nonanal3.445,0.007142729,13
230914_FCV_GCaMP6f_F2,FCV,1,nonanal3.445,0.061301548,13
230914_FCV_GCaMP6f_F2,FCV,2,nonanal3.445,0.0075028604,13
230914_FCV_GCaMP6f_F3,FCV,1,nonanal3.445,0.07554932,13
230914_FCV_GCaMP6f_F3,FCV,2,nonanal3.445,0.0054258695,13
230915_FCV_GCaMP6f_F1,FCV,1,nonanal3.445,0.032563627,13
230915_FCV_GCaMP6f_F1,FCV,2,nonanal3.445,0.002482488,13
230913_ORL_GCaMP6f_F1,ORL,1,nonanal2.77,0.037093904,14
230913_ORL_GCaMP6f_F1,ORL,2,nonanal2.77,0.048000757,14
230913_ORL_GCaMP6f_F2,ORL,1,nonanal2.77,0.0011189238,14
230913_ORL_GCaMP6f_F2,ORL,2,nonanal2.77,0.005380005,14
230914_ORL_GCaMP6f_F1,ORL,1,nonanal2.77,0.00077864656,14
230914_ORL_GCaMP6f_F1,ORL,2,nonanal2.77,0.008019113,14
230914_ORL_GCaMP6f_F2,ORL,1,nonanal2.77,0.0053488417,14
230914_ORL_GCaMP6f_F2,ORL,2,nonanal2.77,0.00068776484,14
230915_ORL_GCaMP6f_F1,ORL,1,nonanal2.77,0.0019366762,14
230915_ORL_GCaMP6f_F1,ORL,2,nonanal2.77,0.0011203344,14
230913_U52_GCaMP6f_F2,U52,1,nonanal2.77,0.0031504626,14
230913_U52_GCaMP6f_F2,U52,2,nonanal2.77,0.0012855959,14
230913_U52_GCaMP6f_F3,U52,1,nonanal2.77,0.0,14
230913_U52_GCaMP6f_F3,U52,2,nonanal2.77,0.051947676,14
230914_U52_GCaMP6f_F1,U52,1,nonanal2.77,0.033647615,14
230914_U52_GCaMP6f_F1,U52,2,nonanal2.77,0.003917063,14
230914_U52_GCaMP6f_F2,U52,1,nonanal2.77,0.006966739,14
230914_U52_GCaMP6f_F2,U52,2,nonanal2.77,0.00059419416,14
230915_U52_GCaMP6f_F2,U52,1,nonanal2.77,0.07481554,14
230915_U52_GCaMP6f_F2,U52,2,nonanal2.77,0.0007223479,14
230913_FCV_GCaMP6f_F1,FCV,1,nonanal2.77,0.0010402646,14
230913_FCV_GCaMP6f_F1,FCV,2,nonanal2.77,0.0025836925,14
230914_FCV_GCaMP6f_F1,FCV,1,nonanal2.77,0.03453156,14
230914_FCV_GCaMP6f_F1,FCV,2,nonanal2.77,0.0073372717,14
230914_FCV_GCaMP6f_F2,FCV,1,nonanal2.77,0.0008503526,14
230914_FCV_GCaMP6f_F2,FCV,2,nonanal2.77,0.0030004343,14
230914_FCV_GCaMP6f_F3,FCV,1,nonanal2.77,0.001796037,14
230914_FCV_GCaMP6f_F3,FCV,2,nonanal2.77,0.0011593464,14
230915_FCV_GCaMP6f_F1,FCV,1,nonanal2.77,0.03953443,14
230915_FCV_GCaMP6f_F1,FCV,2,nonanal2.77,0.0008687651,14
230913_ORL_GCaMP6f_F1,ORL,1,nonanal1.72,0.0027156412,15
230913_ORL_GCaMP6f_F1,ORL,2,nonanal1.72,0.050651122,15
230913_ORL_GCaMP6f_F2,ORL,1,nonanal1.72,0.0,15
230913_ORL_GCaMP6f_F2,ORL,2,nonanal1.72,0.011950077,15
230914_ORL_GCaMP6f_F1,ORL,1,nonanal1.72,0.004216936,15
230914_ORL_GCaMP6f_F1,ORL,2,nonanal1.72,0.008171338,15
230914_ORL_GCaMP6f_F2,ORL,1,nonanal1.72,0.01006183,15
230914_ORL_GCaMP6f_F2,ORL,2,nonanal1.72,0.0030165354,15
230915_ORL_GCaMP6f_F1,ORL,1,nonanal1.72,0.0022391237,15
230915_ORL_GCaMP6f_F1,ORL,2,nonanal1.72,0.00036546483,15
230913_U52_GCaMP6f_F2,U52,1,nonanal1.72,0.0025722743,15
230913_U52_GCaMP6f_F2,U52,2,nonanal1.72,0.035822246,15
230913_U52_GCaMP6f_F3,U52,1,nonanal1.72,0.014544832,15
230913_U52_GCaMP6f_F3,U52,2,nonanal1.72,0.09623343,15
230914_U52_GCaMP6f_F1,U52,1,nonanal1.72,0.0028115553,15
230914_U52_GCaMP6f_F1,U52,2,nonanal1.72,0.0035344816,15
230914_U52_GCaMP6f_F2,U52,1,nonanal1.72,0.07425685,15
230914_U52_GCaMP6f_F2,U52,2,nonanal1.72,0.0,15
230915_U52_GCaMP6f_F2,U52,1,nonanal1.72,0.00351537,15
230915_U52_GCaMP6f_F2,U52,2,nonanal1.72,0.00040415037,15
230913_FCV_GCaMP6f_F1,FCV,1,nonanal1.72,0.0012758728,15
230913_FCV_GCaMP6f_F1,FCV,2,nonanal1.72,0.0014322939,15
230914_FCV_GCaMP6f_F1,FCV,1,nonanal1.72,0.06452377,15
230914_FCV_GCaMP6f_F1,FCV,2,nonanal1.72,0.023540055,15
230914_FCV_GCaMP6f_F2,FCV,1,nonanal1.72,0.0012445837,15
230914_FCV_GCaMP6f_F2,FCV,2,nonanal1.72,0.002245476,15
230914_FCV_GCaMP6f_F3,FCV,1,nonanal1.72,0.00039022625,15
230914_FCV_GCaMP6f_F3,FCV,2,nonanal1.72,0.0011678021,15
230915_FCV_GCaMP6f_F1,FCV,1,nonanal1.72,0.004187849,15
230915_FCV_GCaMP6f_F1,FCV,2,nonanal1.72,0.0015335281,15
230913_ORL_GCaMP6f_F1,ORL,1,decanal4.53,0.09836438,16
230913_ORL_GCaMP6f_F1,ORL,2,decanal4.53,0.21940848,16
230913_ORL_GCaMP6f_F2,ORL,1,decanal4.53,0.3445347,16
230913_ORL_GCaMP6f_F2,ORL,2,decanal4.53,0.2705723,16
230914_ORL_GCaMP6f_F1,ORL,1,decanal4.53,0.311458,16
230914_ORL_GCaMP6f_F1,ORL,2,decanal4.53,0.33970413,16
230914_ORL_GCaMP6f_F2,ORL,1,decanal4.53,0.50614256,16
230914_ORL_GCaMP6f_F2,ORL,2,decanal4.53,0.26457536,16
230915_ORL_GCaMP6f_F1,ORL,1,decanal4.53,0.23030278,16
230915_ORL_GCaMP6f_F1,ORL,2,decanal4.53,0.15336774,16
230913_U52_GCaMP6f_F2,U52,1,decanal4.53,0.06960458,16
230913_U52_GCaMP6f_F2,U52,2,decanal4.53,0.04203669,16
230913_U52_GCaMP6f_F3,U52,1,decanal4.53,0.111871004,16
230913_U52_GCaMP6f_F3,U52,2,decanal4.53,0.09764643,16
230914_U52_GCaMP6f_F1,U52,1,decanal4.53,0.3651977,16
230914_U52_GCaMP6f_F1,U52,2,decanal4.53,0.08324318,16
230914_U52_GCaMP6f_F2,U52,1,decanal4.53,0.011539254,16
230914_U52_GCaMP6f_F2,U52,2,decanal4.53,0.013707275,16
230915_U52_GCaMP6f_F2,U52,1,decanal4.53,0.22162247,16
230915_U52_GCaMP6f_F2,U52,2,decanal4.53,0.13727151,16
230913_FCV_GCaMP6f_F1,FCV,1,decanal4.53,0.009391911,16
230913_FCV_GCaMP6f_F1,FCV,2,decanal4.53,0.0036985672,16
230914_FCV_GCaMP6f_F1,FCV,1,decanal4.53,0.3698185,16
230914_FCV_GCaMP6f_F1,FCV,2,decanal4.53,0.12769262,16
230914_FCV_GCaMP6f_F2,FCV,1,decanal4.53,0.1491664,16
230914_FCV_GCaMP6f_F2,FCV,2,decanal4.53,0.018065704,16
230914_FCV_GCaMP6f_F3,FCV,1,decanal4.53,0.2009643,16
230914_FCV_GCaMP6f_F3,FCV,2,decanal4.53,0.037207402,16
230915_FCV_GCaMP6f_F1,FCV,1,decanal4.53,0.14489692,16
230915_FCV_GCaMP6f_F1,FCV,2,decanal4.53,0.018016862,16
230913_ORL_GCaMP6f_F1,ORL,1,decanal4.015,0.0051613864,17
230913_ORL_GCaMP6f_F1,ORL,2,decanal4.015,0.17019834,17
230913_ORL_GCaMP6f_F2,ORL,1,decanal4.015,0.0915032,17
230913_ORL_GCaMP6f_F2,ORL,2,decanal4.015,0.11584349,17
230914_ORL_GCaMP6f_F1,ORL,1,decanal4.015,0.20188643,17
230914_ORL_GCaMP6f_F1,ORL,2,decanal4.015,0.19982813,17
230914_ORL_GCaMP6f_F2,ORL,1,decanal4.015,0.19957386,17
230914_ORL_GCaMP6f_F2,ORL,2,decanal4.015,0.18297708,17
230915_ORL_GCaMP6f_F1,ORL,1,decanal4.015,0.045040976,17
230915_ORL_GCaMP6f_F1,ORL,2,decanal4.015,0.051910374,17
230913_U52_GCaMP6f_F2,U52,1,decanal4.015,0.08879798,17
230913_U52_GCaMP6f_F2,U52,2,decanal4.015,0.014616879,17
230913_U52_GCaMP6f_F3,U52,1,decanal4.015,0.10579632,17
230913_U52_GCaMP6f_F3,U52,2,decanal4.015,0.09608619,17
230914_U52_GCaMP6f_F1,U52,1,decanal4.015,0.20299423,17
230914_U52_GCaMP6f_F1,U52,2,decanal4.015,0.055530015,17
230914_U52_GCaMP6f_F2,U52,1,decanal4.015,0.036405504,17
230914_U52_GCaMP6f_F2,U52,2,decanal4.015,0.0027079536,17
230915_U52_GCaMP6f_F2,U52,1,decanal4.015,0.25453988,17
230915_U52_GCaMP6f_F2,U52,2,decanal4.015,0.09558482,17
230913_FCV_GCaMP6f_F1,FCV,1,decanal4.015,0.011037638,17
230913_FCV_GCaMP6f_F1,FCV,2,decanal4.015,0.00046882682,17
230914_FCV_GCaMP6f_F1,FCV,1,decanal4.015,0.1295855,17
230914_FCV_GCaMP6f_F1,FCV,2,decanal4.015,0.081509106,17
230914_FCV_GCaMP6f_F2,FCV,1,decanal4.015,0.08351937,17
230914_FCV_GCaMP6f_F2,FCV,2,decanal4.015,0.019938562,17
230914_FCV_GCaMP6f_F3,FCV,1,decanal4.015,0.06412096,17
230914_FCV_GCaMP6f_F3,FCV,2,decanal4.015,0.014972334,17
230915_FCV_GCaMP6f_F1,FCV,1,decanal4.015,0.06482098,17
230915_FCV_GCaMP6f_F1,FCV,2,decanal4.015,0.0016445394,17
230913_ORL_GCaMP6f_F1,ORL,1,decanal3.425,0.0024361666,18
230913_ORL_GCaMP6f_F1,ORL,2,decanal3.425,0.12447841,18
230913_ORL_GCaMP6f_F2,ORL,1,decanal3.425,0.0010990767,18
230913_ORL_GCaMP6f_F2,ORL,2,decanal3.425,0.22416268,18
230914_ORL_GCaMP6f_F1,ORL,1,decanal3.425,0.05641238,18
230914_ORL_GCaMP6f_F1,ORL,2,decanal3.425,0.050859887,18
230914_ORL_GCaMP6f_F2,ORL,1,decanal3.425,0.06255674,18
230914_ORL_GCaMP6f_F2,ORL,2,decanal3.425,0.06592255,18
230915_ORL_GCaMP6f_F1,ORL,1,decanal3.425,0.00147417,18
230915_ORL_GCaMP6f_F1,ORL,2,decanal3.425,0.0030458295,18
230913_U52_GCaMP6f_F2,U52,1,decanal3.425,0.017160278,18
230913_U52_GCaMP6f_F2,U52,2,decanal3.425,0.0047345664,18
230913_U52_GCaMP6f_F3,U52,1,decanal3.425,0.043509915,18
230913_U52_GCaMP6f_F3,U52,2,decanal3.425,0.12056141,18
230914_U52_GCaMP6f_F1,U52,1,decanal3.425,0.114451505,18
230914_U52_GCaMP6f_F1,U52,2,decanal3.425,0.024228282,18
230914_U52_GCaMP6f_F2,U52,1,decanal3.425,0.0049364865,18
230914_U52_GCaMP6f_F2,U52,2,decanal3.425,0.041984115,18
230915_U52_GCaMP6f_F2,U52,1,decanal3.425,0.05821253,18
230915_U52_GCaMP6f_F2,U52,2,decanal3.425,0.034684326,18
230913_FCV_GCaMP6f_F1,FCV,1,decanal3.425,0.00094082346,18
230913_FCV_GCaMP6f_F1,FCV,2,decanal3.425,0.00013688934,18
230914_FCV_GCaMP6f_F1,FCV,1,decanal3.425,0.117715165,18
230914_FCV_GCaMP6f_F1,FCV,2,decanal3.425,0.025153589,18
230914_FCV_GCaMP6f_F2,FCV,1,decanal3.425,0.0115068,18
230914_FCV_GCaMP6f_F2,FCV,2,decanal3.425,0.0039841263,18
230914_FCV_GCaMP6f_F3,FCV,1,decanal3.425,0.034203347,18
230914_FCV_GCaMP6f_F3,FCV,2,decanal3.425,0.013931435,18
230915_FCV_GCaMP6f_F1,FCV,1,decanal3.425,0.096326396,18
230915_FCV_GCaMP6f_F1,FCV,2,decanal3.425,0.0010602155,18
230913_ORL_GCaMP6f_F1,ORL,1,decanal2.855,0.002413438,19
230913_ORL_GCaMP6f_F1,ORL,2,decanal2.855,0.06939547,19
230913_ORL_GCaMP6f_F2,ORL,1,decanal2.855,0.0032852131,19
230913_ORL_GCaMP6f_F2,ORL,2,decanal2.855,0.02477281,19
230914_ORL_GCaMP6f_F1,ORL,1,decanal2.855,0.0016577658,19
230914_ORL_GCaMP6f_F1,ORL,2,decanal2.855,0.0050024316,19
230914_ORL_GCaMP6f_F2,ORL,1,decanal2.855,0.0040426035,19
230914_ORL_GCaMP6f_F2,ORL,2,decanal2.855,0.026059726,19
230915_ORL_GCaMP6f_F1,ORL,1,decanal2.855,0.008954531,19
230915_ORL_GCaMP6f_F1,ORL,2,decanal2.855,0.001549935,19
230913_U52_GCaMP6f_F2,U52,1,decanal2.855,0.012083745,19
230913_U52_GCaMP6f_F2,U52,2,decanal2.855,0.0029837661,19
230913_U52_GCaMP6f_F3,U52,1,decanal2.855,0.036000766,19
230913_U52_GCaMP6f_F3,U52,2,decanal2.855,0.10011128,19
230914_U52_GCaMP6f_F1,U52,1,decanal2.855,0.050545692,19
230914_U52_GCaMP6f_F1,U52,2,decanal2.855,0.010773005,19
230914_U52_GCaMP6f_F2,U52,1,decanal2.855,0.0023441066,19
230914_U52_GCaMP6f_F2,U52,2,decanal2.855,0.002065062,19
230915_U52_GCaMP6f_F2,U52,1,decanal2.855,0.038139675,19
230915_U52_GCaMP6f_F2,U52,2,decanal2.855,0.001600489,19
230913_FCV_GCaMP6f_F1,FCV,1,decanal2.855,0.00425976,19
230913_FCV_GCaMP6f_F1,FCV,2,decanal2.855,0.0063802334,19
230914_FCV_GCaMP6f_F1,FCV,1,decanal2.855,0.054977756,19
230914_FCV_GCaMP6f_F1,FCV,2,decanal2.855,0.0010917318,19
230914_FCV_GCaMP6f_F2,FCV,1,decanal2.855,0.004260596,19
230914_FCV_GCaMP6f_F2,FCV,2,decanal2.855,0.0038758558,19
230914_FCV_GCaMP6f_F3,FCV,1,decanal2.855,0.03868063,19
230914_FCV_GCaMP6f_F3,FCV,2,decanal2.855,0.0016687018,19
230915_FCV_GCaMP6f_F1,FCV,1,decanal2.855,0.021749377,19
230915_FCV_GCaMP6f_F1,FCV,2,decanal2.855,0.0021056633,19
230913_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.020504296,20
230913_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.08812083,20
230913_ORL_GCaMP6f_F2,ORL,1,decanal2.18,0.0,20
230913_ORL_GCaMP6f_F2,ORL,2,decanal2.18,0.0026691458,20
230914_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.009876223,20
230914_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.0056119934,20
230914_ORL_GCaMP6f_F2,ORL,1,decanal2.18,0.008285532,20
230914_ORL_GCaMP6f_F2,ORL,2,decanal2.18,0.0010371553,20
230915_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.0017023941,20
230915_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.0,20
230913_U52_GCaMP6f_F2,U52,1,decanal2.18,0.0009201434,20
230913_U52_GCaMP6f_F2,U52,2,decanal2.18,0.006944539,20
230913_U52_GCaMP6f_F3,U52,1,decanal2.18,0.001026427,20
230913_U52_GCaMP6f_F3,U52,2,decanal2.18,0.07343531,20
230914_U52_GCaMP6f_F1,U52,1,decanal2.18,0.008628407,20
230914_U52_GCaMP6f_F1,U52,2,decanal2.18,0.0018360296,20
230914_U52_GCaMP6f_F2,U52,1,decanal2.18,0.020480517,20
230914_U52_GCaMP6f_F2,U52,2,decanal2.18,0.00042764767,20
230915_U52_GCaMP6f_F2,U52,1,decanal2.18,0.02586753,20
230915_U52_GCaMP6f_F2,U52,2,decanal2.18,0.0015844788,20
230913_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.0,20
230913_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.0008763488,20
230914_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.16728365,20
230914_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.049451828,20
230914_FCV_GCaMP6f_F2,FCV,1,decanal2.18,0.003168547,20
230914_FCV_GCaMP6f_F2,FCV,2,decanal2.18,0.0058296686,20
230914_FCV_GCaMP6f_F3,FCV,1,decanal2.18,0.008766006,20
230914_FCV_GCaMP6f_F3,FCV,2,decanal2.18,0.0,20
230915_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.0045944084,20
230915_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.0023447792,20
230913_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.037007745,21
230913_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.061034303,21
230913_ORL_GCaMP6f_F2,ORL,1,undecanal4.145,0.14112179,21
230913_ORL_GCaMP6f_F2,ORL,2,undecanal4.145,0.03164484,21
230914_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.2939494,21
230914_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.25943905,21
230914_ORL_GCaMP6f_F2,ORL,1,undecanal4.145,0.28350654,21
230914_ORL_GCaMP6f_F2,ORL,2,undecanal4.145,0.24042152,21
230915_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.055533666,21
230915_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.068859704,21
230913_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.055162106,21
230913_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.027130395,21
230913_U52_GCaMP6f_F3,U52,1,undecanal4.145,0.09206053,21
230913_U52_GCaMP6f_F3,U52,2,undecanal4.145,0.118551105,21
230914_U52_GCaMP6f_F1,U52,1,undecanal4.145,0.30158183,21
230914_U52_GCaMP6f_F1,U52,2,undecanal4.145,0.082715414,21
230914_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.039130192,21
230914_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.0016873265,21
230915_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.17110594,21
230915_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.057496615,21
230913_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.014720664,21
230913_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.0055393437,21
230914_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.17182326,21
230914_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.13315585,21
230914_FCV_GCaMP6f_F2,FCV,1,undecanal4.145,0.15168884,21
230914_FCV_GCaMP6f_F2,FCV,2,undecanal4.145,0.032661594,21
230914_FCV_GCaMP6f_F3,FCV,1,undecanal4.145,0.08729454,21
230914_FCV_GCaMP6f_F3,FCV,2,undecanal4.145,0.0014709408,21
230915_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.05979145,21
230915_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.0043665436,21
230913_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.023431899,22
230913_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.20339103,22
230913_ORL_GCaMP6f_F2,ORL,1,undecanal3.9,0.086118765,22
230913_ORL_GCaMP6f_F2,ORL,2,undecanal3.9,0.15406084,22
230914_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.18836635,22
230914_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.13331887,22
230914_ORL_GCaMP6f_F2,ORL,1,undecanal3.9,0.15914443,22
230914_ORL_GCaMP6f_F2,ORL,2,undecanal3.9,0.09042007,22
230915_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.03594457,22
230915_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.02866922,22
230913_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.02440707,22
230913_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.013733234,22
230913_U52_GCaMP6f_F3,U52,1,undecanal3.9,0.038244206,22
230913_U52_GCaMP6f_F3,U52,2,undecanal3.9,0.21041107,22
230914_U52_GCaMP6f_F1,U52,1,undecanal3.9,0.12847574,22
230914_U52_GCaMP6f_F1,U52,2,undecanal3.9,0.045739464,22
230914_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.0035032008,22
230914_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.0228018,22
230915_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.10643589,22
230915_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.0042109904,22
230913_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.011950139,22
230913_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.005782326,22
230914_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.18063696,22
230914_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.119201384,22
230914_FCV_GCaMP6f_F2,FCV,1,undecanal3.9,0.057844356,22
230914_FCV_GCaMP6f_F2,FCV,2,undecanal3.9,0.015669152,22
230914_FCV_GCaMP6f_F3,FCV,1,undecanal3.9,0.0034850622,22
230914_FCV_GCaMP6f_F3,FCV,2,undecanal3.9,0.00708496,22
230915_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.026145658,22
230915_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.0025112974,22
230913_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.0017795293,23
230913_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.0698972,23
230913_ORL_GCaMP6f_F2,ORL,1,undecanal3.205,0.001531478,23
230913_ORL_GCaMP6f_F2,ORL,2,undecanal3.205,0.005135848,23
230914_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.06479212,23
230914_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.07900676,23
230914_ORL_GCaMP6f_F2,ORL,1,undecanal3.205,0.010811748,23
230914_ORL_GCaMP6f_F2,ORL,2,undecanal3.205,0.0212365,23
230915_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.0009738496,23
230915_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.002910754,23
230913_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.028495777,23
230913_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.0011792433,23
230913_U52_GCaMP6f_F3,U52,1,undecanal3.205,0.009724854,23
230913_U52_GCaMP6f_F3,U52,2,undecanal3.205,0.010528222,23
