samp,subpop,trial,odor,value,odor_order
230914_FCV_GCaMP6f_F3,FCV,1,nonanal4.56,0.2506331,11
230914_FCV_GCaMP6f_F3,FCV,2,nonanal4.56,0.08899137,11
230915_FCV_GCaMP6f_F1,FCV,1,nonanal4.56,0.10501027,11
230915_FCV_GCaMP6f_F1,FCV,2,nonanal4.56,0.032458343,11
230913_ORL_GCaMP6f_F1,ORL,1,nonanal4.045,0.023036554,12
230913_ORL_GCaMP6f_F1,ORL,2,nonanal4.045,0.05233243,12
230913_ORL_GCaMP6f_F2,ORL,1,nonanal4.045,0.061725866,12
230913_ORL_GCaMP6f_F2,ORL,2,nonanal4.045,0.15267302,12
230914_ORL_GCaMP6f_F1,ORL,1,nonanal4.045,0.16869491,12
230914_ORL_GCaMP6f_F1,ORL,2,nonanal4.045,0.1750282,12
230914_ORL_GCaMP6f_F2,ORL,1,nonanal4.045,0.09995367,12
230914_ORL_GCaMP6f_F2,ORL,2,nonanal4.045,0.091975376,12
230915_ORL_GCaMP6f_F1,ORL,1,nonanal4.045,0.035495456,12
230915_ORL_GCaMP6f_F1,ORL,2,nonanal4.045,0.03773953,12
230913_U52_GCaMP6f_F2,U52,1,nonanal4.045,0.043702204,12
230913_U52_GCaMP6f_F2,U52,2,nonanal4.045,0.007939198,12
230913_U52_GCaMP6f_F3,U52,1,nonanal4.045,0.09276767,12
230913_U52_GCaMP6f_F3,U52,2,nonanal4.045,0.04512871,12
230914_U52_GCaMP6f_F1,U52,1,nonanal4.045,0.17815767,12
230914_U52_GCaMP6f_F1,U52,2,nonanal4.045,0.068732165,12
230914_U52_GCaMP6f_F2,U52,1,nonanal4.045,0.050903358,12
230914_U52_GCaMP6f_F2,U52,2,nonanal4.045,0.0068634343,12
230915_U52_GCaMP6f_F2,U52,1,nonanal4.045,0.1321693,12
230915_U52_GCaMP6f_F2,U52,2,nonanal4.045,0.10358694,12
230913_FCV_GCaMP6f_F1,FCV,1,nonanal4.045,0.024179116,12
230913_FCV_GCaMP6f_F1,FCV,2,nonanal4.045,0.0024599312,12
230914_FCV_GCaMP6f_F1,FCV,1,nonanal4.045,0.12870473,12
230914_FCV_GCaMP6f_F1,FCV,2,nonanal4.045,0.08208634,12
230914_FCV_GCaMP6f_F2,FCV,1,nonanal4.045,0.12102888,12
230914_FCV_GCaMP6f_F2,FCV,2,nonanal4.045,0.039933197,12
230914_FCV_GCaMP6f_F3,FCV,1,nonanal4.045,0.18536897,12
230914_FCV_GCaMP6f_F3,FCV,2,nonanal4.045,0.058252446,12
230915_FCV_GCaMP6f_F1,FCV,1,nonanal4.045,0.037980653,12
230915_FCV_GCaMP6f_F1,FCV,2,nonanal4.045,0.02215427,12
230913_ORL_GCaMP6f_F1,ORL,1,nonanal3.445,0.023622165,13
230913_ORL_GCaMP6f_F1,ORL,2,nonanal3.445,0.01273806,13
230913_ORL_GCaMP6f_F2,ORL,1,nonanal3.445,0.020756714,13
230913_ORL_GCaMP6f_F2,ORL,2,nonanal3.445,0.02311455,13
230914_ORL_GCaMP6f_F1,ORL,1,nonanal3.445,0.078849114,13
230914_ORL_GCaMP6f_F1,ORL,2,nonanal3.445,0.117641725,13
230914_ORL_GCaMP6f_F2,ORL,1,nonanal3.445,0.04298592,13
230914_ORL_GCaMP6f_F2,ORL,2,nonanal3.445,0.029362412,13
230915_ORL_GCaMP6f_F1,ORL,1,nonanal3.445,0.0104928855,13
230915_ORL_GCaMP6f_F1,ORL,2,nonanal3.445,0.004220225,13
230913_U52_GCaMP6f_F2,U52,1,nonanal3.445,0.016062247,13
230913_U52_GCaMP6f_F2,U52,2,nonanal3.445,0.013681339,13
230913_U52_GCaMP6f_F3,U52,1,nonanal3.445,0.03390884,13
230913_U52_GCaMP6f_F3,U52,2,nonanal3.445,0.02205164,13
230914_U52_GCaMP6f_F1,U52,1,nonanal3.445,0.07770839,13
230914_U52_GCaMP6f_F1,U52,2,nonanal3.445,0.03409152,13
230914_U52_GCaMP6f_F2,U52,1,nonanal3.445,0.049981464,13
230914_U52_GCaMP6f_F2,U52,2,nonanal3.445,0.0041075554,13
230915_U52_GCaMP6f_F2,U52,1,nonanal3.445,0.025076952,13
230915_U52_GCaMP6f_F2,U52,2,nonanal3.445,0.047020335,13
230913_FCV_GCaMP6f_F1,FCV,1,nonanal3.445,0.0007979541,13
230913_FCV_GCaMP6f_F1,FCV,2,nonanal3.445,0.0038536652,13
230914_FCV_GCaMP6f_F1,FCV,1,nonanal3.445,0.069611475,13
230914_FCV_GCaMP6f_F1,FCV,2,nonanal3.445,0.021732178,13
230914_FCV_GCaMP6f_F2,FCV,1,nonanal3.445,0.09270927,13
230914_FCV_GCaMP6f_F2,FCV,2,nonanal3.445,0.034152556,13
230914_FCV_GCaMP6f_F3,FCV,1,nonanal3.445,0.072473094,13
230914_FCV_GCaMP6f_F3,FCV,2,nonanal3.445,0.015332188,13
230915_FCV_GCaMP6f_F1,FCV,1,nonanal3.445,0.038333382,13
230915_FCV_GCaMP6f_F1,FCV,2,nonanal3.445,0.01843391,13
230913_ORL_GCaMP6f_F1,ORL,1,nonanal2.77,0.085832834,14
230913_ORL_GCaMP6f_F1,ORL,2,nonanal2.77,0.0017680798,14
230913_ORL_GCaMP6f_F2,ORL,1,nonanal2.77,0.024859393,14
230913_ORL_GCaMP6f_F2,ORL,2,nonanal2.77,0.014831425,14
230914_ORL_GCaMP6f_F1,ORL,1,nonanal2.77,0.042500928,14
230914_ORL_GCaMP6f_F1,ORL,2,nonanal2.77,0.05736771,14
230914_ORL_GCaMP6f_F2,ORL,1,nonanal2.77,0.022965372,14
230914_ORL_GCaMP6f_F2,ORL,2,nonanal2.77,0.012456573,14
230915_ORL_GCaMP6f_F1,ORL,1,nonanal2.77,0.007272002,14
230915_ORL_GCaMP6f_F1,ORL,2,nonanal2.77,0.037672527,14
230913_U52_GCaMP6f_F2,U52,1,nonanal2.77,0.0034731831,14
230913_U52_GCaMP6f_F2,U52,2,nonanal2.77,0.0030123498,14
230913_U52_GCaMP6f_F3,U52,1,nonanal2.77,0.010529129,14
230913_U52_GCaMP6f_F3,U52,2,nonanal2.77,0.017417522,14
230914_U52_GCaMP6f_F1,U52,1,nonanal2.77,0.05137011,14
230914_U52_GCaMP6f_F1,U52,2,nonanal2.77,0.008179424,14
230914_U52_GCaMP6f_F2,U52,1,nonanal2.77,0.00536091,14
230914_U52_GCaMP6f_F2,U52,2,nonanal2.77,0.00023925334,14
230915_U52_GCaMP6f_F2,U52,1,nonanal2.77,0.053032916,14
230915_U52_GCaMP6f_F2,U52,2,nonanal2.77,0.024445286,14
230913_FCV_GCaMP6f_F1,FCV,1,nonanal2.77,0.0004893123,14
230913_FCV_GCaMP6f_F1,FCV,2,nonanal2.77,0.00645095,14
230914_FCV_GCaMP6f_F1,FCV,1,nonanal2.77,0.04054238,14
230914_FCV_GCaMP6f_F1,FCV,2,nonanal2.77,0.00042487006,14
230914_FCV_GCaMP6f_F2,FCV,1,nonanal2.77,0.019125761,14
230914_FCV_GCaMP6f_F2,FCV,2,nonanal2.77,0.008244352,14
230914_FCV_GCaMP6f_F3,FCV,1,nonanal2.77,0.0025188115,14
230914_FCV_GCaMP6f_F3,FCV,2,nonanal2.77,0.009517071,14
230915_FCV_GCaMP6f_F1,FCV,1,nonanal2.77,0.06536277,14
230915_FCV_GCaMP6f_F1,FCV,2,nonanal2.77,0.016028073,14
230913_ORL_GCaMP6f_F1,ORL,1,nonanal1.72,0.00026786167,15
230913_ORL_GCaMP6f_F1,ORL,2,nonanal1.72,0.0037745407,15
230913_ORL_GCaMP6f_F2,ORL,1,nonanal1.72,0.0035979557,15
230913_ORL_GCaMP6f_F2,ORL,2,nonanal1.72,0.061381903,15
230914_ORL_GCaMP6f_F1,ORL,1,nonanal1.72,0.025337169,15
230914_ORL_GCaMP6f_F1,ORL,2,nonanal1.72,0.017825797,15
230914_ORL_GCaMP6f_F2,ORL,1,nonanal1.72,0.0010765869,15
230914_ORL_GCaMP6f_F2,ORL,2,nonanal1.72,0.0060040113,15
230915_ORL_GCaMP6f_F1,ORL,1,nonanal1.72,0.0030061232,15
230915_ORL_GCaMP6f_F1,ORL,2,nonanal1.72,0.012756607,15
230913_U52_GCaMP6f_F2,U52,1,nonanal1.72,0.0030235671,15
230913_U52_GCaMP6f_F2,U52,2,nonanal1.72,0.028020833,15
230913_U52_GCaMP6f_F3,U52,1,nonanal1.72,0.011481897,15
230913_U52_GCaMP6f_F3,U52,2,nonanal1.72,0.009964068,15
230914_U52_GCaMP6f_F1,U52,1,nonanal1.72,0.010842616,15
230914_U52_GCaMP6f_F1,U52,2,nonanal1.72,0.005980614,15
230914_U52_GCaMP6f_F2,U52,1,nonanal1.72,0.06471648,15
230914_U52_GCaMP6f_F2,U52,2,nonanal1.72,0.0077824136,15
230915_U52_GCaMP6f_F2,U52,1,nonanal1.72,0.014667361,15
230915_U52_GCaMP6f_F2,U52,2,nonanal1.72,0.0016704514,15
230913_FCV_GCaMP6f_F1,FCV,1,nonanal1.72,0.00019628054,15
230913_FCV_GCaMP6f_F1,FCV,2,nonanal1.72,0.0055238763,15
230914_FCV_GCaMP6f_F1,FCV,1,nonanal1.72,0.021151923,15
230914_FCV_GCaMP6f_F1,FCV,2,nonanal1.72,0.0019118158,15
230914_FCV_GCaMP6f_F2,FCV,1,nonanal1.72,0.0014179695,15
230914_FCV_GCaMP6f_F2,FCV,2,nonanal1.72,0.003812929,15
230914_FCV_GCaMP6f_F3,FCV,1,nonanal1.72,0.0065133795,15
230914_FCV_GCaMP6f_F3,FCV,2,nonanal1.72,0.012287408,15
230915_FCV_GCaMP6f_F1,FCV,1,nonanal1.72,0.011288651,15
230915_FCV_GCaMP6f_F1,FCV,2,nonanal1.72,0.0018005158,15
230913_ORL_GCaMP6f_F1,ORL,1,decanal4.53,0.10943055,16
230913_ORL_GCaMP6f_F1,ORL,2,decanal4.53,0.14289829,16
230913_ORL_GCaMP6f_F2,ORL,1,decanal4.53,0.3920672,16
230913_ORL_GCaMP6f_F2,ORL,2,decanal4.53,0.33220026,16
230914_ORL_GCaMP6f_F1,ORL,1,decanal4.53,0.37057188,16
230914_ORL_GCaMP6f_F1,ORL,2,decanal4.53,0.4213298,16
230914_ORL_GCaMP6f_F2,ORL,1,decanal4.53,0.5102049,16
230914_ORL_GCaMP6f_F2,ORL,2,decanal4.53,0.28038883,16
230915_ORL_GCaMP6f_F1,ORL,1,decanal4.53,0.29894793,16
230915_ORL_GCaMP6f_F1,ORL,2,decanal4.53,0.19409461,16
230913_U52_GCaMP6f_F2,U52,1,decanal4.53,0.08388436,16
230913_U52_GCaMP6f_F2,U52,2,decanal4.53,0.044271305,16
230913_U52_GCaMP6f_F3,U52,1,decanal4.53,0.11358975,16
230913_U52_GCaMP6f_F3,U52,2,decanal4.53,0.04738038,16
230914_U52_GCaMP6f_F1,U52,1,decanal4.53,0.3825746,16
230914_U52_GCaMP6f_F1,U52,2,decanal4.53,0.086047165,16
230914_U52_GCaMP6f_F2,U52,1,decanal4.53,0.026988987,16
230914_U52_GCaMP6f_F2,U52,2,decanal4.53,0.008956168,16
230915_U52_GCaMP6f_F2,U52,1,decanal4.53,0.20328085,16
230915_U52_GCaMP6f_F2,U52,2,decanal4.53,0.20847705,16
230913_FCV_GCaMP6f_F1,FCV,1,decanal4.53,0.011385434,16
230913_FCV_GCaMP6f_F1,FCV,2,decanal4.53,0.006882064,16
230914_FCV_GCaMP6f_F1,FCV,1,decanal4.53,0.330462,16
230914_FCV_GCaMP6f_F1,FCV,2,decanal4.53,0.13941146,16
230914_FCV_GCaMP6f_F2,FCV,1,decanal4.53,0.17539534,16
230914_FCV_GCaMP6f_F2,FCV,2,decanal4.53,0.052869506,16
230914_FCV_GCaMP6f_F3,FCV,1,decanal4.53,0.20781101,16
230914_FCV_GCaMP6f_F3,FCV,2,decanal4.53,0.072068915,16
230915_FCV_GCaMP6f_F1,FCV,1,decanal4.53,0.14028192,16
230915_FCV_GCaMP6f_F1,FCV,2,decanal4.53,0.048439693,16
230913_ORL_GCaMP6f_F1,ORL,1,decanal4.015,0.018674139,17
230913_ORL_GCaMP6f_F1,ORL,2,decanal4.015,0.08933255,17
230913_ORL_GCaMP6f_F2,ORL,1,decanal4.015,0.1326922,17
230913_ORL_GCaMP6f_F2,ORL,2,decanal4.015,0.18381435,17
230914_ORL_GCaMP6f_F1,ORL,1,decanal4.015,0.2544046,17
230914_ORL_GCaMP6f_F1,ORL,2,decanal4.015,0.2804346,17
230914_ORL_GCaMP6f_F2,ORL,1,decanal4.015,0.2046542,17
230914_ORL_GCaMP6f_F2,ORL,2,decanal4.015,0.18578179,17
230915_ORL_GCaMP6f_F1,ORL,1,decanal4.015,0.09004347,17
230915_ORL_GCaMP6f_F1,ORL,2,decanal4.015,0.08460181,17
230913_U52_GCaMP6f_F2,U52,1,decanal4.015,0.091059566,17
230913_U52_GCaMP6f_F2,U52,2,decanal4.015,0.016733242,17
230913_U52_GCaMP6f_F3,U52,1,decanal4.015,0.106416725,17
230913_U52_GCaMP6f_F3,U52,2,decanal4.015,0.049000427,17
230914_U52_GCaMP6f_F1,U52,1,decanal4.015,0.22723971,17
230914_U52_GCaMP6f_F1,U52,2,decanal4.015,0.058032744,17
230914_U52_GCaMP6f_F2,U52,1,decanal4.015,0.024705078,17
230914_U52_GCaMP6f_F2,U52,2,decanal4.015,0.001653739,17
230915_U52_GCaMP6f_F2,U52,1,decanal4.015,0.24020112,17
230915_U52_GCaMP6f_F2,U52,2,decanal4.015,0.15911548,17
230913_FCV_GCaMP6f_F1,FCV,1,decanal4.015,0.012918139,17
230913_FCV_GCaMP6f_F1,FCV,2,decanal4.015,0.0024639608,17
230914_FCV_GCaMP6f_F1,FCV,1,decanal4.015,0.10705997,17
230914_FCV_GCaMP6f_F1,FCV,2,decanal4.015,0.09236948,17
230914_FCV_GCaMP6f_F2,FCV,1,decanal4.015,0.11062043,17
230914_FCV_GCaMP6f_F2,FCV,2,decanal4.015,0.0584874,17
230914_FCV_GCaMP6f_F3,FCV,1,decanal4.015,0.074082635,17
230914_FCV_GCaMP6f_F3,FCV,2,decanal4.015,0.043760046,17
230915_FCV_GCaMP6f_F1,FCV,1,decanal4.015,0.06974735,17
230915_FCV_GCaMP6f_F1,FCV,2,decanal4.015,0.033192895,17
230913_ORL_GCaMP6f_F1,ORL,1,decanal3.425,0.016387988,18
230913_ORL_GCaMP6f_F1,ORL,2,decanal3.425,0.044513687,18
230913_ORL_GCaMP6f_F2,ORL,1,decanal3.425,0.041716054,18
230913_ORL_GCaMP6f_F2,ORL,2,decanal3.425,0.29225832,18
230914_ORL_GCaMP6f_F1,ORL,1,decanal3.425,0.108501054,18
230914_ORL_GCaMP6f_F1,ORL,2,decanal3.425,0.13297278,18
230914_ORL_GCaMP6f_F2,ORL,1,decanal3.425,0.08057177,18
230914_ORL_GCaMP6f_F2,ORL,2,decanal3.425,0.08119659,18
230915_ORL_GCaMP6f_F1,ORL,1,decanal3.425,0.0083852215,18
230915_ORL_GCaMP6f_F1,ORL,2,decanal3.425,0.019547597,18
230913_U52_GCaMP6f_F2,U52,1,decanal3.425,0.029913224,18
230913_U52_GCaMP6f_F2,U52,2,decanal3.425,0.0057142554,18
230913_U52_GCaMP6f_F3,U52,1,decanal3.425,0.04440189,18
230913_U52_GCaMP6f_F3,U52,2,decanal3.425,0.065166935,18
230914_U52_GCaMP6f_F1,U52,1,decanal3.425,0.13059744,18
230914_U52_GCaMP6f_F1,U52,2,decanal3.425,0.027215814,18
230914_U52_GCaMP6f_F2,U52,1,decanal3.425,0.0022840616,18
230914_U52_GCaMP6f_F2,U52,2,decanal3.425,0.05780493,18
230915_U52_GCaMP6f_F2,U52,1,decanal3.425,0.09263184,18
230915_U52_GCaMP6f_F2,U52,2,decanal3.425,0.08906753,18
230913_FCV_GCaMP6f_F1,FCV,1,decanal3.425,0.0015467436,18
230913_FCV_GCaMP6f_F1,FCV,2,decanal3.425,0.0029047036,18
230914_FCV_GCaMP6f_F1,FCV,1,decanal3.425,0.100429304,18
230914_FCV_GCaMP6f_F1,FCV,2,decanal3.425,0.04862713,18
230914_FCV_GCaMP6f_F2,FCV,1,decanal3.425,0.04913961,18
230914_FCV_GCaMP6f_F2,FCV,2,decanal3.425,0.030523928,18
230914_FCV_GCaMP6f_F3,FCV,1,decanal3.425,0.043311533,18
230914_FCV_GCaMP6f_F3,FCV,2,decanal3.425,0.02438143,18
230915_FCV_GCaMP6f_F1,FCV,1,decanal3.425,0.10367811,18
230915_FCV_GCaMP6f_F1,FCV,2,decanal3.425,0.015292125,18
230913_ORL_GCaMP6f_F1,ORL,1,decanal2.855,0.0035766347,19
230913_ORL_GCaMP6f_F1,ORL,2,decanal2.855,0.027671488,19
230913_ORL_GCaMP6f_F2,ORL,1,decanal2.855,0.07359865,19
230913_ORL_GCaMP6f_F2,ORL,2,decanal2.855,0.039129045,19
230914_ORL_GCaMP6f_F1,ORL,1,decanal2.855,0.05332307,19
230914_ORL_GCaMP6f_F1,ORL,2,decanal2.855,0.06682675,19
230914_ORL_GCaMP6f_F2,ORL,1,decanal2.855,0.021209393,19
230914_ORL_GCaMP6f_F2,ORL,2,decanal2.855,0.045853168,19
230915_ORL_GCaMP6f_F1,ORL,1,decanal2.855,0.015248911,19
230915_ORL_GCaMP6f_F1,ORL,2,decanal2.855,0.025166472,19
230913_U52_GCaMP6f_F2,U52,1,decanal2.855,0.011384737,19
230913_U52_GCaMP6f_F2,U52,2,decanal2.855,0.0018171588,19
230913_U52_GCaMP6f_F3,U52,1,decanal2.855,0.03399502,19
230913_U52_GCaMP6f_F3,U52,2,decanal2.855,0.02126966,19
230914_U52_GCaMP6f_F1,U52,1,decanal2.855,0.06729104,19
230914_U52_GCaMP6f_F1,U52,2,decanal2.855,0.014148947,19
230914_U52_GCaMP6f_F2,U52,1,decanal2.855,0.0066755973,19
230914_U52_GCaMP6f_F2,U52,2,decanal2.855,0.0005517998,19
230915_U52_GCaMP6f_F2,U52,1,decanal2.855,0.01151695,19
230915_U52_GCaMP6f_F2,U52,2,decanal2.855,0.031443328,19
230913_FCV_GCaMP6f_F1,FCV,1,decanal2.855,0.0025152653,19
230913_FCV_GCaMP6f_F1,FCV,2,decanal2.855,0.007798456,19
230914_FCV_GCaMP6f_F1,FCV,1,decanal2.855,0.058890726,19
230914_FCV_GCaMP6f_F1,FCV,2,decanal2.855,0.007124435,19
230914_FCV_GCaMP6f_F2,FCV,1,decanal2.855,0.01896787,19
230914_FCV_GCaMP6f_F2,FCV,2,decanal2.855,0.0065447036,19
230914_FCV_GCaMP6f_F3,FCV,1,decanal2.855,0.025388535,19
230914_FCV_GCaMP6f_F3,FCV,2,decanal2.855,0.009742355,19
230915_FCV_GCaMP6f_F1,FCV,1,decanal2.855,0.026705468,19
230915_FCV_GCaMP6f_F1,FCV,2,decanal2.855,0.0018911967,19
230913_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.026943708,20
230913_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.024621552,20
230913_ORL_GCaMP6f_F2,ORL,1,decanal2.18,0.011177059,20
230913_ORL_GCaMP6f_F2,ORL,2,decanal2.18,0.14910774,20
230914_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.018897193,20
230914_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.028692435,20
230914_ORL_GCaMP6f_F2,ORL,1,decanal2.18,0.017084572,20
230914_ORL_GCaMP6f_F2,ORL,2,decanal2.18,0.009645433,20
230915_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.00033620474,20
230915_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.00027136228,20
230913_U52_GCaMP6f_F2,U52,1,decanal2.18,0.0008361195,20
230913_U52_GCaMP6f_F2,U52,2,decanal2.18,0.007409739,20
230913_U52_GCaMP6f_F3,U52,1,decanal2.18,0.0070892903,20
230913_U52_GCaMP6f_F3,U52,2,decanal2.18,0.0028864276,20
230914_U52_GCaMP6f_F1,U52,1,decanal2.18,0.027354363,20
230914_U52_GCaMP6f_F1,U52,2,decanal2.18,0.0025315196,20
230914_U52_GCaMP6f_F2,U52,1,decanal2.18,0.004220403,20
230914_U52_GCaMP6f_F2,U52,2,decanal2.18,0.00070829655,20
230915_U52_GCaMP6f_F2,U52,1,decanal2.18,0.027734777,20
230915_U52_GCaMP6f_F2,U52,2,decanal2.18,0.04010514,20
230913_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.0016938145,20
230913_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.00050386717,20
230914_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.13425076,20
230914_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.07477439,20
230914_FCV_GCaMP6f_F2,FCV,1,decanal2.18,0.024213951,20
230914_FCV_GCaMP6f_F2,FCV,2,decanal2.18,0.006825074,20
230914_FCV_GCaMP6f_F3,FCV,1,decanal2.18,0.00063425576,20
230914_FCV_GCaMP6f_F3,FCV,2,decanal2.18,0.0062254188,20
230915_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.009593635,20
230915_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.031813454,20
230913_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.066312626,21
230913_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.010482826,21
230913_ORL_GCaMP6f_F2,ORL,1,undecanal4.145,0.19493628,21
230913_ORL_GCaMP6f_F2,ORL,2,undecanal4.145,0.07481593,21
230914_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.3535246,21
230914_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.33933786,21
230914_ORL_GCaMP6f_F2,ORL,1,undecanal4.145,0.29266536,21
230914_ORL_GCaMP6f_F2,ORL,2,undecanal4.145,0.2454642,21
230915_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.11398569,21
230915_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.12615418,21
230913_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.057066362,21
230913_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.029157482,21
230913_U52_GCaMP6f_F3,U52,1,undecanal4.145,0.0945138,21
230913_U52_GCaMP6f_F3,U52,2,undecanal4.145,0.007559793,21
230914_U52_GCaMP6f_F1,U52,1,undecanal4.145,0.3134079,21
230914_U52_GCaMP6f_F1,U52,2,undecanal4.145,0.08304749,21
230914_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.01766632,21
230914_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.0072099627,21
230915_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.16017874,21
230915_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.13530484,21
230913_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.019352766,21
230913_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.006665174,21
230914_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.14223176,21
230914_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.13827655,21
230914_FCV_GCaMP6f_F2,FCV,1,undecanal4.145,0.17056736,21
230914_FCV_GCaMP6f_F2,FCV,2,undecanal4.145,0.05622629,21
230914_FCV_GCaMP6f_F3,FCV,1,undecanal4.145,0.08594917,21
230914_FCV_GCaMP6f_F3,FCV,2,undecanal4.145,0.02460811,21
230915_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.058210276,21
230915_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.04772624,21
230913_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.03103493,22
230913_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.11096369,22
230913_ORL_GCaMP6f_F2,ORL,1,undecanal3.9,0.14550908,22
230913_ORL_GCaMP6f_F2,ORL,2,undecanal3.9,0.26280832,22
230914_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.24285832,22
230914_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.21231627,22
230914_ORL_GCaMP6f_F2,ORL,1,undecanal3.9,0.17761555,22
230914_ORL_GCaMP6f_F2,ORL,2,undecanal3.9,0.10718846,22
230915_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.098565295,22
230915_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.068488866,22
230913_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.041554928,22
230913_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.015859222,22
230913_U52_GCaMP6f_F3,U52,1,undecanal3.9,0.03627682,22
230913_U52_GCaMP6f_F3,U52,2,undecanal3.9,0.10867862,22
230914_U52_GCaMP6f_F1,U52,1,undecanal3.9,0.14987281,22
230914_U52_GCaMP6f_F1,U52,2,undecanal3.9,0.046997853,22
230914_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.007681457,22
230914_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.01560862,22
230915_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.08106016,22
230915_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.08558686,22
230913_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.012526219,22
230913_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.0056750174,22
230914_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.15241022,22
230914_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.12891018,22
230914_FCV_GCaMP6f_F2,FCV,1,undecanal3.9,0.08145377,22
230914_FCV_GCaMP6f_F2,FCV,2,undecanal3.9,0.043909077,22
230914_FCV_GCaMP6f_F3,FCV,1,undecanal3.9,0.009861746,22
230914_FCV_GCaMP6f_F3,FCV,2,undecanal3.9,0.027191503,22
230915_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.037703663,22
230915_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.024027687,22
230913_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.0014001785,23
230913_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.022989808,23
230913_ORL_GCaMP6f_F2,ORL,1,undecanal3.205,0.022930646,23
230913_ORL_GCaMP6f_F2,ORL,2,undecanal3.205,0.021398345,23
230914_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.1187375,23
230914_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.17118189,23
230914_ORL_GCaMP6f_F2,ORL,1,undecanal3.205,0.06605138,23
230914_ORL_GCaMP6f_F2,ORL,2,undecanal3.205,0.044371758,23
230915_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.00922332,23
230915_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.019507935,23
230913_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.033099193,23
230913_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.005382122,23
230913_U52_GCaMP6f_F3,U52,1,undecanal3.205,0.026424374,23
230913_U52_GCaMP6f_F3,U52,2,undecanal3.205,0.009397361,23
230914_U52_GCaMP6f_F1,U52,1,undecanal3.205,0.07965964,23
230914_U52_GCaMP6f_F1,U52,2,undecanal3.205,0.029175509,23
230914_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.0040576844,23
230914_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.0011229372,23
230915_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.11839327,23
230915_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.028191399,23
230913_FCV_GCaMP6f_F1,FCV,1,undecanal3.205,0.0046859463,23
230913_FCV_GCaMP6f_F1,FCV,2,undecanal3.205,0.0031958253,23
230914_FCV_GCaMP6f_F1,FCV,1,undecanal3.205,0.24751161,23
