samp,subpop,odor,segment,value
230914_FCV_GCaMP6f_F2,FCV,octanal4.09,0,0.006594341492900088
230914_FCV_GCaMP6f_F2,FCV,octanal3.525,0,0.003920220502714965
230914_FCV_GCaMP6f_F2,FCV,octanal3.09,0,0.003066112491189653
230914_FCV_GCaMP6f_F2,FCV,octanal1.595,0,0.0006551849255236687
230914_FCV_GCaMP6f_F2,FCV,nonanal4.56,0,0.011668171525137626
230914_FCV_GCaMP6f_F2,FCV,nonanal4.045,0,0.009613511674619336
230914_FCV_GCaMP6f_F2,FCV,nonanal3.445,0,0.0050368240875273
230914_FCV_GCaMP6f_F2,FCV,nonanal2.77,0,0.0019520296095247394
230914_FCV_GCaMP6f_F2,FCV,nonanal1.72,0,0.000594158496156388
230914_FCV_GCaMP6f_F2,FCV,decanal4.53,0,0.006272501989997131
230914_FCV_GCaMP6f_F2,FCV,decanal4.015,0,0.0056974746296085226
230914_FCV_GCaMP6f_F2,FCV,decanal3.425,0,0.004452424515070766
230914_FCV_GCaMP6f_F2,FCV,decanal2.855,0,0.0030089832875097493
230914_FCV_GCaMP6f_F2,FCV,decanal2.18,0,0.001306613954797687
230914_FCV_GCaMP6f_F2,FCV,undecanal4.145,0,0.0048650698070514704
230914_FCV_GCaMP6f_F2,FCV,undecanal3.9,0,0.004311604018927903
230914_FCV_GCaMP6f_F2,FCV,undecanal3.205,0,0.0018113922015053447
230914_FCV_GCaMP6f_F2,FCV,undecanal2.765,0,0.0007808647208530143
230914_FCV_GCaMP6f_F2,FCV,undecanal2.375,0,0.0005575591334017615
230914_FCV_GCaMP6f_F2,FCV,paraffin,0,0.0
230914_FCV_GCaMP6f_F2,FCV,sulcatone-3,0,0.002323403212646619
230914_FCV_GCaMP6f_F2,FCV,phenol,0,0.00056388635184501
230914_FCV_GCaMP6f_F2,FCV,benzaldehyde,0,0.0018569050822096983
230914_FCV_GCaMP6f_F2,FCV,oxoisophorone,0,0.00467760195624707
230914_FCV_GCaMP6f_F2,FCV,2-ethylhexanol,0,0.003904924189709072
230914_FCV_GCaMP6f_F2,FCV,hexanoic acid,0,0.0029044838653882674
230914_FCV_GCaMP6f_F2,FCV,camphor,0,0.00013844144868778454
230914_FCV_GCaMP6f_F2,FCV,1-octen-3-ol,0,0.0003632933320443839
230914_FCV_GCaMP6f_F3,FCV,octanal4.58,0,0.0
230914_FCV_GCaMP6f_F3,FCV,octanal4.09,0,0.0
230914_FCV_GCaMP6f_F3,FCV,octanal3.525,0,0.0003859782278791311
230914_FCV_GCaMP6f_F3,FCV,octanal3.09,0,0.0011625855382883634
230914_FCV_GCaMP6f_F3,FCV,octanal1.595,0,6.051469909404547e-07
230914_FCV_GCaMP6f_F3,FCV,nonanal4.56,0,0.0
230914_FCV_GCaMP6f_F3,FCV,nonanal4.045,0,0.0
230914_FCV_GCaMP6f_F3,FCV,nonanal3.445,0,0.0
230914_FCV_GCaMP6f_F3,FCV,nonanal2.77,0,5.599004858666324e-06
230914_FCV_GCaMP6f_F3,FCV,nonanal1.72,0,5.877170640950424e-06
230914_FCV_GCaMP6f_F3,FCV,decanal4.53,0,1.9965460587969067e-09
230914_FCV_GCaMP6f_F3,FCV,decanal4.015,0,0.0
230914_FCV_GCaMP6f_F3,FCV,decanal3.425,0,0.0
230914_FCV_GCaMP6f_F3,FCV,decanal2.855,0,0.0
230914_FCV_GCaMP6f_F3,FCV,decanal2.18,0,0.0
230914_FCV_GCaMP6f_F3,FCV,undecanal4.145,0,0.0
230914_FCV_GCaMP6f_F3,FCV,undecanal3.9,0,0.0
230914_FCV_GCaMP6f_F3,FCV,undecanal3.205,0,0.0
230914_FCV_GCaMP6f_F3,FCV,undecanal2.765,0,5.334459466305294e-06
230914_FCV_GCaMP6f_F3,FCV,undecanal2.375,0,1.8127673610248904e-09
230914_FCV_GCaMP6f_F3,FCV,paraffin,0,0.0
230914_FCV_GCaMP6f_F3,FCV,sulcatone-3,0,0.003538715644483414
230914_FCV_GCaMP6f_F3,FCV,phenol,0,2.827004953557681e-05
230914_FCV_GCaMP6f_F3,FCV,benzaldehyde,0,6.323408144364904e-06
230914_FCV_GCaMP6f_F3,FCV,oxoisophorone,0,1.5243977617693304e-05
230914_FCV_GCaMP6f_F3,FCV,2-ethylhexanol,0,1.2477032840800333e-05
230914_FCV_GCaMP6f_F3,FCV,hexanoic acid,0,1.0159714409519426e-05
230914_FCV_GCaMP6f_F3,FCV,camphor,0,0.010002265089899397
230914_FCV_GCaMP6f_F3,FCV,1-octen-3-ol,0,0.0037457707551665914
230915_FCV_GCaMP6f_F1,FCV,octanal4.58,0,0.011932798993403916
230915_FCV_GCaMP6f_F1,FCV,octanal4.09,0,0.005798884497119483
230915_FCV_GCaMP6f_F1,FCV,octanal3.525,0,0.0032597788124084405
230915_FCV_GCaMP6f_F1,FCV,octanal3.09,0,0.001577450609093054
230915_FCV_GCaMP6f_F1,FCV,octanal1.595,0,0.001368181734662407
230915_FCV_GCaMP6f_F1,FCV,nonanal4.56,0,0.005202500110869814
230915_FCV_GCaMP6f_F1,FCV,nonanal4.045,0,0.002440351206704149
230915_FCV_GCaMP6f_F1,FCV,nonanal3.445,0,0.0021603800337298617
230915_FCV_GCaMP6f_F1,FCV,nonanal2.77,0,0.0016939027594167918
230915_FCV_GCaMP6f_F1,FCV,nonanal1.72,0,0.0021274110293000885
230915_FCV_GCaMP6f_F1,FCV,decanal4.53,0,0.0034008950359580114
230915_FCV_GCaMP6f_F1,FCV,decanal4.015,0,0.0016239559983694547
230915_FCV_GCaMP6f_F1,FCV,decanal3.425,0,0.0012222463780558873
230915_FCV_GCaMP6f_F1,FCV,decanal2.855,0,0.0012432925663371334
230915_FCV_GCaMP6f_F1,FCV,decanal2.18,0,0.0015261203416752078
230915_FCV_GCaMP6f_F1,FCV,undecanal4.145,0,0.0013401255556608695
230915_FCV_GCaMP6f_F1,FCV,undecanal3.9,0,0.001371798063940753
230915_FCV_GCaMP6f_F1,FCV,undecanal3.205,0,0.0016930357809297747
230915_FCV_GCaMP6f_F1,FCV,undecanal2.765,0,0.0014158908299152866
230915_FCV_GCaMP6f_F1,FCV,undecanal2.375,0,0.0010625263581326393
230915_FCV_GCaMP6f_F1,FCV,paraffin,0,0.0
230915_FCV_GCaMP6f_F1,FCV,sulcatone-3,0,0.0016534378985118368
230915_FCV_GCaMP6f_F1,FCV,phenol,0,0.0016224417667969387
230915_FCV_GCaMP6f_F1,FCV,benzaldehyde,0,0.0019933439377482058
230915_FCV_GCaMP6f_F1,FCV,oxoisophorone,0,0.003351278834614068
230915_FCV_GCaMP6f_F1,FCV,2-ethylhexanol,0,0.0012337392933269723
230915_FCV_GCaMP6f_F1,FCV,hexanoic acid,0,0.0010412643400160063
230915_FCV_GCaMP6f_F1,FCV,camphor,0,0.0019401727598929294
230915_FCV_GCaMP6f_F1,FCV,1-octen-3-ol,0,0.0017911373003709173
230913_ORL_GCaMP6f_F1,ORL,octanal4.58,1,0.0
230913_ORL_GCaMP6f_F1,ORL,octanal4.09,1,0.0
230913_ORL_GCaMP6f_F1,ORL,octanal3.525,1,0.0
230913_ORL_GCaMP6f_F1,ORL,octanal3.09,1,0.0
230913_ORL_GCaMP6f_F1,ORL,octanal1.595,1,0.0
230913_ORL_GCaMP6f_F1,ORL,nonanal4.56,1,0.0
230913_ORL_GCaMP6f_F1,ORL,nonanal4.045,1,0.0
230913_ORL_GCaMP6f_F1,ORL,nonanal3.445,1,0.0
230913_ORL_GCaMP6f_F1,ORL,nonanal2.77,1,0.0
230913_ORL_GCaMP6f_F1,ORL,nonanal1.72,1,0.0008642481845741962
230913_ORL_GCaMP6f_F1,ORL,decanal4.53,1,0.0010116581016369258
230913_ORL_GCaMP6f_F1,ORL,decanal4.015,1,8.051514191061329e-05
230913_ORL_GCaMP6f_F1,ORL,decanal3.425,1,2.5769037915340277e-10
230913_ORL_GCaMP6f_F1,ORL,decanal2.855,1,0.0
230913_ORL_GCaMP6f_F1,ORL,decanal2.18,1,0.0
230913_ORL_GCaMP6f_F1,ORL,undecanal4.145,1,0.0
230913_ORL_GCaMP6f_F1,ORL,undecanal3.9,1,0.0
230913_ORL_GCaMP6f_F1,ORL,undecanal3.205,1,0.0
230913_ORL_GCaMP6f_F1,ORL,undecanal2.765,1,0.0
230913_ORL_GCaMP6f_F1,ORL,undecanal2.375,1,0.0
230913_ORL_GCaMP6f_F1,ORL,paraffin,1,0.0
230913_ORL_GCaMP6f_F1,ORL,sulcatone-3,1,0.0
230913_ORL_GCaMP6f_F1,ORL,phenol,1,0.0014230564501837486
230913_ORL_GCaMP6f_F1,ORL,benzaldehyde,1,0.002314634648547218
230913_ORL_GCaMP6f_F1,ORL,oxoisophorone,1,0.013063637605003557
230913_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,1,3.335250824984472e-05
230913_ORL_GCaMP6f_F1,ORL,hexanoic acid,1,8.588818957259992e-11
230913_ORL_GCaMP6f_F1,ORL,camphor,1,0.008809051792720162
230913_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,1,1.5420522663449126e-05
230913_ORL_GCaMP6f_F2,ORL,octanal4.58,1,0.0
230913_ORL_GCaMP6f_F2,ORL,octanal4.09,1,0.0
230913_ORL_GCaMP6f_F2,ORL,octanal3.525,1,0.0
230913_ORL_GCaMP6f_F2,ORL,octanal3.09,1,0.0
230913_ORL_GCaMP6f_F2,ORL,octanal1.595,1,0.0
230913_ORL_GCaMP6f_F2,ORL,nonanal4.56,1,0.0028191842906154043
230913_ORL_GCaMP6f_F2,ORL,nonanal4.045,1,0.0011868483679517926
230913_ORL_GCaMP6f_F2,ORL,nonanal3.445,1,8.228102132921684e-07
230913_ORL_GCaMP6f_F2,ORL,nonanal2.77,1,2.018495071608173e-12
230913_ORL_GCaMP6f_F2,ORL,nonanal1.72,1,0.0
230913_ORL_GCaMP6f_F2,ORL,decanal4.53,1,0.0
230913_ORL_GCaMP6f_F2,ORL,decanal4.015,1,0.0
230913_ORL_GCaMP6f_F2,ORL,decanal3.425,1,0.0
230913_ORL_GCaMP6f_F2,ORL,decanal2.855,1,0.0
230913_ORL_GCaMP6f_F2,ORL,decanal2.18,1,0.0
230913_ORL_GCaMP6f_F2,ORL,undecanal4.145,1,0.0
230913_ORL_GCaMP6f_F2,ORL,undecanal3.9,1,0.0
230913_ORL_GCaMP6f_F2,ORL,undecanal3.205,1,0.0
230913_ORL_GCaMP6f_F2,ORL,undecanal2.765,1,0.0
230913_ORL_GCaMP6f_F2,ORL,undecanal2.375,1,0.0
230913_ORL_GCaMP6f_F2,ORL,paraffin,1,0.0
230913_ORL_GCaMP6f_F2,ORL,sulcatone-3,1,0.0
230913_ORL_GCaMP6f_F2,ORL,phenol,1,0.0
230913_ORL_GCaMP6f_F2,ORL,benzaldehyde,1,0.0
230913_ORL_GCaMP6f_F2,ORL,oxoisophorone,1,0.021147689987415483
230913_ORL_GCaMP6f_F2,ORL,2-ethylhexanol,1,0.0028914812544475563
230913_ORL_GCaMP6f_F2,ORL,hexanoic acid,1,0.0019350045984200203
230913_ORL_GCaMP6f_F2,ORL,camphor,1,0.017029686826455087
230913_ORL_GCaMP6f_F2,ORL,1-octen-3-ol,1,8.282946543273963e-06
230914_ORL_GCaMP6f_F1,ORL,octanal4.58,1,0.0024177306682877505
230914_ORL_GCaMP6f_F1,ORL,octanal4.09,1,5.522643518787078e-06
230914_ORL_GCaMP6f_F1,ORL,octanal3.525,1,2.091130659473764e-11
230914_ORL_GCaMP6f_F1,ORL,octanal3.09,1,0.0
230914_ORL_GCaMP6f_F1,ORL,octanal1.595,1,0.0
230914_ORL_GCaMP6f_F1,ORL,nonanal4.56,1,0.001916857817924307
230914_ORL_GCaMP6f_F1,ORL,nonanal4.045,1,4.870640217015008e-06
230914_ORL_GCaMP6f_F1,ORL,nonanal3.445,1,1.8583704453761785e-11
230914_ORL_GCaMP6f_F1,ORL,nonanal2.77,1,0.0
230914_ORL_GCaMP6f_F1,ORL,nonanal1.72,1,0.0
230914_ORL_GCaMP6f_F1,ORL,decanal4.53,1,0.0023772121313453084
230914_ORL_GCaMP6f_F1,ORL,decanal4.015,1,0.0017634940094949194
230914_ORL_GCaMP6f_F1,ORL,decanal3.425,1,3.2536821582765797e-06
230914_ORL_GCaMP6f_F1,ORL,decanal2.855,1,1.213834127612376e-11
230914_ORL_GCaMP6f_F1,ORL,decanal2.18,1,0.0
230914_ORL_GCaMP6f_F1,ORL,undecanal4.145,1,0.0013894049892184883
230914_ORL_GCaMP6f_F1,ORL,undecanal3.9,1,3.1762825822486416e-06
230914_ORL_GCaMP6f_F1,ORL,undecanal3.205,1,1.2027543566141274e-11
230914_ORL_GCaMP6f_F1,ORL,undecanal2.765,1,0.0
230914_ORL_GCaMP6f_F1,ORL,undecanal2.375,1,0.0
230914_ORL_GCaMP6f_F1,ORL,paraffin,1,0.0
230914_ORL_GCaMP6f_F1,ORL,sulcatone-3,1,0.0021432504990741134
230914_ORL_GCaMP6f_F1,ORL,phenol,1,2.5753193556432704e-06
230914_ORL_GCaMP6f_F1,ORL,benzaldehyde,1,9.340777717276039e-12
230914_ORL_GCaMP6f_F1,ORL,oxoisophorone,1,0.0248958008712217
230914_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,1,3.203248141820536e-05
230914_ORL_GCaMP6f_F1,ORL,hexanoic acid,1,1.166975611196358e-10
230914_ORL_GCaMP6f_F1,ORL,camphor,1,0.012611306297746335
230914_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,1,0.003605638547507244
230914_ORL_GCaMP6f_F2,ORL,octanal4.58,1,0.008793286856496892
230914_ORL_GCaMP6f_F2,ORL,octanal4.09,1,0.0023414815052143143
230914_ORL_GCaMP6f_F2,ORL,octanal3.525,1,0.0015600631974919512
230914_ORL_GCaMP6f_F2,ORL,octanal3.09,1,0.0016763077023040879
230914_ORL_GCaMP6f_F2,ORL,octanal1.595,1,0.0031505188405462044
230914_ORL_GCaMP6f_F2,ORL,nonanal4.56,1,0.00800416514007439
230914_ORL_GCaMP6f_F2,ORL,nonanal4.045,1,0.0034362815975956373
230914_ORL_GCaMP6f_F2,ORL,nonanal3.445,1,0.0032420716129323806
230914_ORL_GCaMP6f_F2,ORL,nonanal2.77,1,0.0007790805876208105
230914_ORL_GCaMP6f_F2,ORL,nonanal1.72,1,2.8005644202225445e-05
230914_ORL_GCaMP6f_F2,ORL,decanal4.53,1,0.007813334341326868
230914_ORL_GCaMP6f_F2,ORL,decanal4.015,1,0.011894519535620143
230914_ORL_GCaMP6f_F2,ORL,decanal3.425,1,0.003458941527022183
230914_ORL_GCaMP6f_F2,ORL,decanal2.855,1,0.0007813524524423008
230914_ORL_GCaMP6f_F2,ORL,decanal2.18,1,0.0018998855657295537
230914_ORL_GCaMP6f_F2,ORL,undecanal4.145,1,0.010475216602670843
230914_ORL_GCaMP6f_F2,ORL,undecanal3.9,1,0.008853588406474995
230914_ORL_GCaMP6f_F2,ORL,undecanal3.205,1,0.0021072838805678232
230914_ORL_GCaMP6f_F2,ORL,undecanal2.765,1,0.0032545178215685885
230914_ORL_GCaMP6f_F2,ORL,undecanal2.375,1,0.0004896291460707809
230914_ORL_GCaMP6f_F2,ORL,paraffin,1,0.0
230914_ORL_GCaMP6f_F2,ORL,sulcatone-3,1,0.00466759671966827
230914_ORL_GCaMP6f_F2,ORL,phenol,1,0.0022254771680206764
230914_ORL_GCaMP6f_F2,ORL,benzaldehyde,1,0.0023644971215441932
230914_ORL_GCaMP6f_F2,ORL,oxoisophorone,1,0.011274935229971118
230914_ORL_GCaMP6f_F2,ORL,2-ethylhexanol,1,0.010156036939183563
230914_ORL_GCaMP6f_F2,ORL,hexanoic acid,1,0.0021831846289635448
230914_ORL_GCaMP6f_F2,ORL,camphor,1,0.002638528659593266
230914_ORL_GCaMP6f_F2,ORL,1-octen-3-ol,1,0.002066351704438796
230915_ORL_GCaMP6f_F1,ORL,octanal4.58,1,0.0
230915_ORL_GCaMP6f_F1,ORL,octanal4.09,1,0.0
230915_ORL_GCaMP6f_F1,ORL,octanal3.525,1,0.0
230915_ORL_GCaMP6f_F1,ORL,octanal3.09,1,0.0
230915_ORL_GCaMP6f_F1,ORL,octanal1.595,1,0.0
230915_ORL_GCaMP6f_F1,ORL,nonanal4.56,1,0.0017016748666425475
230915_ORL_GCaMP6f_F1,ORL,nonanal4.045,1,3.0377107306832417e-06
230915_ORL_GCaMP6f_F1,ORL,nonanal3.445,1,1.5718164454465305e-11
230915_ORL_GCaMP6f_F1,ORL,nonanal2.77,1,0.0
230915_ORL_GCaMP6f_F1,ORL,nonanal1.72,1,0.0
230915_ORL_GCaMP6f_F1,ORL,decanal4.53,1,0.0021071035938032487
230915_ORL_GCaMP6f_F1,ORL,decanal4.015,1,0.0005332201289995288
230915_ORL_GCaMP6f_F1,ORL,decanal3.425,1,2.7170781717690876e-06
230915_ORL_GCaMP6f_F1,ORL,decanal2.855,1,1.4467746878993326e-11
230915_ORL_GCaMP6f_F1,ORL,decanal2.18,1,0.0
230915_ORL_GCaMP6f_F1,ORL,undecanal4.145,1,0.000951408979705145
230915_ORL_GCaMP6f_F1,ORL,undecanal3.9,1,0.0002797284936503141
230915_ORL_GCaMP6f_F1,ORL,undecanal3.205,1,2.814830469817823e-06
230915_ORL_GCaMP6f_F1,ORL,undecanal2.765,1,1.5101061135065763e-11
230915_ORL_GCaMP6f_F1,ORL,undecanal2.375,1,0.0
230915_ORL_GCaMP6f_F1,ORL,paraffin,1,0.0
230915_ORL_GCaMP6f_F1,ORL,sulcatone-3,1,0.00023766087412851295
230915_ORL_GCaMP6f_F1,ORL,phenol,1,0.00075603672417749
230915_ORL_GCaMP6f_F1,ORL,benzaldehyde,1,0.0005387411160685733
230915_ORL_GCaMP6f_F1,ORL,oxoisophorone,1,0.020728244901357617
230915_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,1,0.002139103275048314
230915_ORL_GCaMP6f_F1,ORL,hexanoic acid,1,0.0008217045270869975
230915_ORL_GCaMP6f_F1,ORL,camphor,1,0.01044213861181219
230915_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,1,0.0005861902466220436
230913_U52_GCaMP6f_F2,U52,octanal4.58,1,0.0010025307867613737
230913_U52_GCaMP6f_F2,U52,octanal4.09,1,0.0007020366746675247
230913_U52_GCaMP6f_F2,U52,octanal3.525,1,0.0009389238169447739
230913_U52_GCaMP6f_F2,U52,octanal3.09,1,0.001140682413739479
230913_U52_GCaMP6f_F2,U52,octanal1.595,1,0.0014965737934877267
230913_U52_GCaMP6f_F2,U52,nonanal4.56,1,0.001013237450763445
230913_U52_GCaMP6f_F2,U52,nonanal4.045,1,0.0007878881039283562
230913_U52_GCaMP6f_F2,U52,nonanal3.445,1,0.0011083841068906825
230913_U52_GCaMP6f_F2,U52,nonanal2.77,1,0.0007787370285268223
230913_U52_GCaMP6f_F2,U52,nonanal1.72,1,0.0009522839512320735
230913_U52_GCaMP6f_F2,U52,decanal4.53,1,0.0014034621991324088
230913_U52_GCaMP6f_F2,U52,decanal4.015,1,0.0009952203861210444
230913_U52_GCaMP6f_F2,U52,decanal3.425,1,0.0013210982303307483
230913_U52_GCaMP6f_F2,U52,decanal2.855,1,0.0014365502769551383
230913_U52_GCaMP6f_F2,U52,decanal2.18,1,0.0008586320065544455
230913_U52_GCaMP6f_F2,U52,undecanal4.145,1,0.00105036346336704
230913_U52_GCaMP6f_F2,U52,undecanal3.9,1,0.0011585112053207254
230913_U52_GCaMP6f_F2,U52,undecanal3.205,1,0.0010661675524444056
230913_U52_GCaMP6f_F2,U52,undecanal2.765,1,0.0007496172993375007
230913_U52_GCaMP6f_F2,U52,undecanal2.375,1,0.0009788403097390954
230913_U52_GCaMP6f_F2,U52,paraffin,1,0.0
230913_U52_GCaMP6f_F2,U52,sulcatone-3,1,0.003231513061387856
230913_U52_GCaMP6f_F2,U52,phenol,1,0.0008875485198087242
230913_U52_GCaMP6f_F2,U52,benzaldehyde,1,0.002160796587512102
230913_U52_GCaMP6f_F2,U52,oxoisophorone,1,0.0032507674925336717
230913_U52_GCaMP6f_F2,U52,2-ethylhexanol,1,0.0011351102694645708
230913_U52_GCaMP6f_F2,U52,hexanoic acid,1,0.0011706449922366572
230913_U52_GCaMP6f_F2,U52,camphor,1,0.0046306629635437975
230913_U52_GCaMP6f_F2,U52,1-octen-3-ol,1,0.0025740399078337797
230913_U52_GCaMP6f_F3,U52,octanal4.58,1,0.004716131047490912
230913_U52_GCaMP6f_F3,U52,octanal4.09,1,0.0020805831197516778
230913_U52_GCaMP6f_F3,U52,octanal3.525,1,1.124543728834226e-09
230913_U52_GCaMP6f_F3,U52,octanal3.09,1,3.5236570605778894e-19
230913_U52_GCaMP6f_F3,U52,octanal1.595,1,0.0
230913_U52_GCaMP6f_F3,U52,nonanal4.56,1,0.0020957152444238893
230913_U52_GCaMP6f_F3,U52,nonanal4.045,1,0.0022851765930787683
230913_U52_GCaMP6f_F3,U52,nonanal3.445,1,4.4688328577446694e-10
230913_U52_GCaMP6f_F3,U52,nonanal2.77,1,1.3552527156068805e-19
230913_U52_GCaMP6f_F3,U52,nonanal1.72,1,0.0
230913_U52_GCaMP6f_F3,U52,decanal4.53,1,0.0018485280824021965
230913_U52_GCaMP6f_F3,U52,decanal4.015,1,3.302193701587488e-10
230913_U52_GCaMP6f_F3,U52,decanal3.425,1,8.131516293641283e-20
230913_U52_GCaMP6f_F3,U52,decanal2.855,1,0.0
230913_U52_GCaMP6f_F3,U52,decanal2.18,1,0.0
230913_U52_GCaMP6f_F3,U52,undecanal4.145,1,0.0
230913_U52_GCaMP6f_F3,U52,undecanal3.9,1,0.0
230913_U52_GCaMP6f_F3,U52,undecanal3.205,1,0.0014065477884327524
230913_U52_GCaMP6f_F3,U52,undecanal2.765,1,8.345175210935918e-08
230913_U52_GCaMP6f_F3,U52,undecanal2.375,1,2.7863995832877464e-17
230913_U52_GCaMP6f_F3,U52,paraffin,1,0.0
230913_U52_GCaMP6f_F3,U52,sulcatone-3,1,0.005500093706689918
230913_U52_GCaMP6f_F3,U52,phenol,1,1.160738729064732e-09
230913_U52_GCaMP6f_F3,U52,benzaldehyde,1,0.0013186873016133149
230913_U52_GCaMP6f_F3,U52,oxoisophorone,1,0.011468505238920231
230913_U52_GCaMP6f_F3,U52,2-ethylhexanol,1,0.003331339188800514
230913_U52_GCaMP6f_F3,U52,hexanoic acid,1,2.4301464647839745e-09
230913_U52_GCaMP6f_F3,U52,camphor,1,0.011353889704804412
230913_U52_GCaMP6f_F3,U52,1-octen-3-ol,1,0.005352387166107414
230914_U52_GCaMP6f_F1,U52,octanal4.58,1,0.00731305823079032
230914_U52_GCaMP6f_F1,U52,octanal4.09,1,0.004467802277548104
230914_U52_GCaMP6f_F1,U52,octanal3.525,1,0.0027582615594949193
230914_U52_GCaMP6f_F1,U52,octanal3.09,1,0.001371634662269478
230914_U52_GCaMP6f_F1,U52,octanal1.595,1,0.0008132005932438147
230914_U52_GCaMP6f_F1,U52,nonanal4.56,1,0.009012172624981189
230914_U52_GCaMP6f_F1,U52,nonanal4.045,1,0.007098587237536201
230914_U52_GCaMP6f_F1,U52,nonanal3.445,1,0.0046352892558043
230914_U52_GCaMP6f_F1,U52,nonanal2.77,1,0.002152894006187141
230914_U52_GCaMP6f_F1,U52,nonanal1.72,1,0.000811153360062156
230914_U52_GCaMP6f_F1,U52,decanal4.53,1,0.0107209111908306
230914_U52_GCaMP6f_F1,U52,decanal4.015,1,0.008732842780097614
230914_U52_GCaMP6f_F1,U52,decanal3.425,1,0.007903693214392219
230914_U52_GCaMP6f_F1,U52,decanal2.855,1,0.005762272570912087
230914_U52_GCaMP6f_F1,U52,decanal2.18,1,0.001564453842203608
230914_U52_GCaMP6f_F1,U52,undecanal4.145,1,0.009816643729884297
230914_U52_GCaMP6f_F1,U52,undecanal3.9,1,0.00840360098685309
230914_U52_GCaMP6f_F1,U52,undecanal3.205,1,0.006620852787015637
230914_U52_GCaMP6f_F1,U52,undecanal2.765,1,0.0050060183428487885
230914_U52_GCaMP6f_F1,U52,undecanal2.375,1,0.0016149245230708945
230914_U52_GCaMP6f_F1,U52,paraffin,1,0.0
230914_U52_GCaMP6f_F1,U52,sulcatone-3,1,-1.0868727426957894e-08
230914_U52_GCaMP6f_F1,U52,phenol,1,1.3793448038069869e-05
230914_U52_GCaMP6f_F1,U52,benzaldehyde,1,0.00032225717318021057
230914_U52_GCaMP6f_F1,U52,oxoisophorone,1,-1.0916169436913856e-08
230914_U52_GCaMP6f_F1,U52,2-ethylhexanol,1,0.0011002185917108138
230914_U52_GCaMP6f_F1,U52,hexanoic acid,1,0.0009084493479894395
230914_U52_GCaMP6f_F1,U52,camphor,1,0.0009226876004929784
230914_U52_GCaMP6f_F1,U52,1-octen-3-ol,1,2.237086069831369e-07
230914_U52_GCaMP6f_F2,U52,octanal4.58,1,0.00016487704994073917
230914_U52_GCaMP6f_F2,U52,octanal4.09,1,0.0006577352246850605
230914_U52_GCaMP6f_F2,U52,octanal3.525,1,0.0012013960806097853
230914_U52_GCaMP6f_F2,U52,octanal3.09,1,0.002193680998924805
230914_U52_GCaMP6f_F2,U52,octanal1.595,1,0.00038738664762135583
230914_U52_GCaMP6f_F2,U52,nonanal4.56,1,9.082891556932982e-12
230914_U52_GCaMP6f_F2,U52,nonanal4.045,1,-2.6031585741159713e-14
230914_U52_GCaMP6f_F2,U52,nonanal3.445,1,9.598172844470351e-05
230914_U52_GCaMP6f_F2,U52,nonanal2.77,1,0.0008316199158828369
230914_U52_GCaMP6f_F2,U52,nonanal1.72,1,0.0007446077988415836
230914_U52_GCaMP6f_F2,U52,decanal4.53,1,0.0007905387552760395
230914_U52_GCaMP6f_F2,U52,decanal4.015,1,0.00033411884748221505
230914_U52_GCaMP6f_F2,U52,decanal3.425,1,0.00016459916438428795
230914_U52_GCaMP6f_F2,U52,decanal2.855,1,1.8444312658625933e-05
230914_U52_GCaMP6f_F2,U52,decanal2.18,1,8.920454258212878e-05
230914_U52_GCaMP6f_F2,U52,undecanal4.145,1,-1.2141763289230667e-14
230914_U52_GCaMP6f_F2,U52,undecanal3.9,1,0.0005646410440083966
230914_U52_GCaMP6f_F2,U52,undecanal3.205,1,-2.884649984158383e-14
230914_U52_GCaMP6f_F2,U52,undecanal2.765,1,9.024604056535965e-07
230914_U52_GCaMP6f_F2,U52,undecanal2.375,1,-1.0111919981903306e-14
230914_U52_GCaMP6f_F2,U52,paraffin,1,0.0
230914_U52_GCaMP6f_F2,U52,sulcatone-3,1,0.001749055474835892
230914_U52_GCaMP6f_F2,U52,phenol,1,0.0010597569508056072
230914_U52_GCaMP6f_F2,U52,benzaldehyde,1,0.0005759901887978061
230914_U52_GCaMP6f_F2,U52,oxoisophorone,1,0.0004157450081169779
230914_U52_GCaMP6f_F2,U52,2-ethylhexanol,1,0.003936994739797596
230914_U52_GCaMP6f_F2,U52,hexanoic acid,1,0.0016025934010702111
230914_U52_GCaMP6f_F2,U52,camphor,1,0.002888890936622179
230914_U52_GCaMP6f_F2,U52,1-octen-3-ol,1,0.0007917085373714534
230915_U52_GCaMP6f_F2,U52,octanal4.58,1,0.00048396738080214413
230915_U52_GCaMP6f_F2,U52,octanal4.09,1,0.002369108926654273
230915_U52_GCaMP6f_F2,U52,octanal3.525,1,0.002183820660189697
230915_U52_GCaMP6f_F2,U52,octanal3.09,1,0.0021065634597171702
230915_U52_GCaMP6f_F2,U52,octanal1.595,1,0.0031180343261974766
230915_U52_GCaMP6f_F2,U52,nonanal4.56,1,0.004383781292091527
230915_U52_GCaMP6f_F2,U52,nonanal4.045,1,0.0038632422834090196
230915_U52_GCaMP6f_F2,U52,nonanal3.445,1,0.002593021788621011
