samp,subpop,trial,odor,value,odor_order,value_detrended
230913_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.0012861597,56,0.0018251474925784382
230913_ORL_GCaMP6f_F2,ORL,1,decanal2.18,0.0008840214,20,0.0009235558465186233
230913_ORL_GCaMP6f_F2,ORL,2,decanal2.18,0.002752999,56,0.0031117674072446283
230914_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.0017917698,20,0.00176068659976716
230914_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.0017379473,56,0.0016548406234704637
230914_ORL_GCaMP6f_F2,ORL,1,decanal2.18,0.0025701437,20,0.0030048024089763398
230914_ORL_GCaMP6f_F2,ORL,2,decanal2.18,0.000914547,56,0.0014164781031249503
230915_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.00046474088,20,0.0005683457810529098
230915_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.00046466858,56,0.0008163346819227326
230913_U52_GCaMP6f_F2,U52,1,decanal2.18,0.00036901442,20,0.0006137487987445333
230913_U52_GCaMP6f_F2,U52,2,decanal2.18,0.00046596603,56,0.0019364520441744427
230913_U52_GCaMP6f_F3,U52,1,decanal2.18,0.001019309,20,0.0012127311280577674
230913_U52_GCaMP6f_F3,U52,2,decanal2.18,0.00085640425,56,0.0013930383714903434
230914_U52_GCaMP6f_F1,U52,1,decanal2.18,0.0020009526,20,0.0031855449304905377
230914_U52_GCaMP6f_F1,U52,2,decanal2.18,0.00045360826,56,0.001667755454443105
230914_U52_GCaMP6f_F2,U52,1,decanal2.18,0.00076398574,20,0.0012041739884055276
230914_U52_GCaMP6f_F2,U52,2,decanal2.18,0.00037478344,56,0.0013398974575810397
230915_U52_GCaMP6f_F2,U52,1,decanal2.18,0.0023102066,20,0.0028500511963872642
230915_U52_GCaMP6f_F2,U52,2,decanal2.18,0.0018528233,56,0.0033357935059304066
230914_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.0040429807,20,0.0055677009726444225
230914_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.0018488406,56,0.004529260766281561
230914_FCV_GCaMP6f_F2,FCV,1,decanal2.18,0.0013191038,20,0.0019073265826456591
230914_FCV_GCaMP6f_F2,FCV,2,decanal2.18,0.00073855993,56,0.002073933344517832
230914_FCV_GCaMP6f_F3,FCV,1,decanal2.18,0.0004582582,20,0.0005928448806545798
230914_FCV_GCaMP6f_F3,FCV,2,decanal2.18,0.00075129064,56,0.0015450206900990944
230915_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.0014066632,20,0.001913091222553955
230915_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.0011788564,56,0.0027886143284894943
230913_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.0018280182,21,0.0020844028872415857
230913_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.0011340773,57,0.0016194221187216362
230913_ORL_GCaMP6f_F2,ORL,1,undecanal4.145,0.00666184,21,0.0069750062423758665
230913_ORL_GCaMP6f_F2,ORL,2,undecanal4.145,0.004985507,57,0.005647554408263026
230914_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.013334727,21,0.013091938838829512
230914_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.011547808,57,0.010985987920750362
230914_ORL_GCaMP6f_F2,ORL,1,undecanal4.145,0.012889508,21,0.015187552032441617
230914_ORL_GCaMP6f_F2,ORL,2,undecanal4.145,0.009440326,57,0.01473614049290508
230915_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.0051951613,21,0.006417574054473369
230915_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.0041185194,57,0.0073086328368028655
230913_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.0028400244,21,0.004845256299249584
230913_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.0015682338,57,0.006685142441498576
230913_U52_GCaMP6f_F3,U52,1,undecanal4.145,0.004112829,21,0.004935967058670323
230913_U52_GCaMP6f_F3,U52,2,undecanal4.145,0.0020129953,57,0.003302934487040659
230914_U52_GCaMP6f_F1,U52,1,undecanal4.145,0.009999353,21,0.016293567383952254
230914_U52_GCaMP6f_F1,U52,2,undecanal4.145,0.0031071715,57,0.011692677916886598
230914_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.00075444876,21,0.0012165051107137443
230914_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.0006121708,57,0.0022389478586495913
230915_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.00602275,21,0.007508561971717168
230915_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.004575144,57,0.00832396058687388
230914_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.0070856167,21,0.009915179963162045
230914_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.003724932,57,0.009272458888141781
230914_FCV_GCaMP6f_F2,FCV,1,undecanal4.145,0.0044615655,21,0.006571139211366318
230914_FCV_GCaMP6f_F2,FCV,2,undecanal4.145,0.0018488681,57,0.005288375521901031
230914_FCV_GCaMP6f_F3,FCV,1,undecanal4.145,0.0024315605,21,0.003186452510479151
230914_FCV_GCaMP6f_F3,FCV,2,undecanal4.145,0.0014864547,57,0.003096488999168436
230915_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.0032859654,21,0.004538222837983668
230915_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.0014488688,57,0.0034804378820135354
230913_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.0016290104,22,0.0018691293120062472
230913_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.002721345,58,0.003910347494744483
230913_ORL_GCaMP6f_F2,ORL,1,undecanal3.9,0.004551725,22,0.004776133280454844
230913_ORL_GCaMP6f_F2,ORL,2,undecanal3.9,0.0059597567,58,0.006765963380733342
230914_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.010851514,22,0.010644620098192226
230914_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.009250088,58,0.008792359141995111
230914_ORL_GCaMP6f_F2,ORL,1,undecanal3.9,0.009191578,22,0.010915268948958893
230914_ORL_GCaMP6f_F2,ORL,2,undecanal3.9,0.0056778286,58,0.008932478204675421
230915_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.003460367,22,0.004317815714785254
230915_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.0025056314,58,0.004491405845569884
230913_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.002359127,22,0.00412851028192815
230913_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.0009189465,58,0.004018254587880844
230913_U52_GCaMP6f_F3,U52,1,undecanal3.9,0.0021551168,22,0.0026090076064679895
230913_U52_GCaMP6f_F3,U52,2,undecanal3.9,0.0041318773,58,0.006838762920856921
230914_U52_GCaMP6f_F1,U52,1,undecanal3.9,0.007153834,22,0.011931100004532536
230914_U52_GCaMP6f_F1,U52,2,undecanal3.9,0.0029138413,58,0.011223078572881207
230914_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.0009508313,22,0.0015684398130416711
230914_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.0006482362,58,0.002425408241247161
230915_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.0029641883,22,0.00373446001722231
230915_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.0035480512,58,0.006523418152016266
230914_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.0066972426,22,0.00952286633835117
230914_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.0037491869,58,0.009483362901475076
230914_FCV_GCaMP6f_F2,FCV,1,undecanal3.9,0.0037431389,22,0.005615606168115194
230914_FCV_GCaMP6f_F2,FCV,2,undecanal3.9,0.0017941935,58,0.005227486748467944
230914_FCV_GCaMP6f_F3,FCV,1,undecanal3.9,0.0009446611,22,0.0012539780773136527
230914_FCV_GCaMP6f_F3,FCV,2,undecanal3.9,0.0014160149,58,0.0029879768447165817
230915_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.0026480334,22,0.0037138432292694898
230915_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.0009988844,58,0.002436673470243126
230913_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.00047011607,23,0.00054279386297572
230913_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.0016731495,59,0.002419250492713531
230913_ORL_GCaMP6f_F2,ORL,1,undecanal3.205,0.0018845311,23,0.0019817722827339223
230913_ORL_GCaMP6f_F2,ORL,2,undecanal3.205,0.002085984,59,0.002373351725815234
230914_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.004184614,23,0.004101240404008095
230914_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.0064179385,59,0.006095019487477656
230914_ORL_GCaMP6f_F2,ORL,1,undecanal3.205,0.0035131646,23,0.004204707482207328
230914_ORL_GCaMP6f_F2,ORL,2,undecanal3.205,0.0025613983,59,0.004061250049989526
230915_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.00078225037,23,0.0009859566178820332
230915_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.0009764265,59,0.0017679694765728579
230913_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.0014410439,23,0.002586822481764195
230913_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.0005218802,59,0.0023408059207368328
230913_U52_GCaMP6f_F3,U52,1,undecanal3.205,0.0020022336,23,0.0024450751469483906
230913_U52_GCaMP6f_F3,U52,2,undecanal3.205,0.001187031,59,0.001981824195752307
230914_U52_GCaMP6f_F1,U52,1,undecanal3.205,0.003936787,23,0.006720179788309036
230914_U52_GCaMP6f_F1,U52,2,undecanal3.205,0.0018397603,59,0.007252783247438207
230914_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.001078648,23,0.001820221878757247
230914_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.00036681164,59,0.0014040251166726682
230915_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.00326948,23,0.004162562835703756
230915_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.001503706,59,0.0027938839588194783
230914_FCV_GCaMP6f_F1,FCV,1,undecanal3.205,0.007100238,23,0.01025872234911982
230914_FCV_GCaMP6f_F1,FCV,2,undecanal3.205,0.0012047627,59,0.0030965315122899314
230914_FCV_GCaMP6f_F2,FCV,1,undecanal3.205,0.0018951363,23,0.0028960659934843536
230914_FCV_GCaMP6f_F2,FCV,2,undecanal3.205,0.0005940701,59,0.0017630663666862926
230914_FCV_GCaMP6f_F3,FCV,1,undecanal3.205,0.00077354297,23,0.001040135446997387
230914_FCV_GCaMP6f_F3,FCV,2,undecanal3.205,0.0011538264,59,0.002466274527322099
230915_FCV_GCaMP6f_F1,FCV,1,undecanal3.205,0.003098527,23,0.004412987233158581
230915_FCV_GCaMP6f_F1,FCV,2,undecanal3.205,0.0011066934,59,0.0027414902258381104
230913_ORL_GCaMP6f_F1,ORL,1,undecanal2.765,0.00078988884,24,0.0009177199022609218
230913_ORL_GCaMP6f_F1,ORL,2,undecanal2.765,0.0006872416,60,0.0009999306277684754
230913_ORL_GCaMP6f_F2,ORL,1,undecanal2.765,0.0015159898,24,0.0015977055343049285
230913_ORL_GCaMP6f_F2,ORL,2,undecanal2.765,0.0033944952,60,0.0038705826865442017
230914_ORL_GCaMP6f_F1,ORL,1,undecanal2.765,0.0035435902,24,0.003469950726502482
230914_ORL_GCaMP6f_F1,ORL,2,undecanal2.765,0.00401392,60,0.0038086253363722954
230914_ORL_GCaMP6f_F2,ORL,1,undecanal2.765,0.002599617,24,0.0031357366623090206
230914_ORL_GCaMP6f_F2,ORL,2,undecanal2.765,0.002223696,60,0.003553456090073422
230915_ORL_GCaMP6f_F1,ORL,1,undecanal2.765,0.0007220602,24,0.0009192963265292405
230915_ORL_GCaMP6f_F1,ORL,2,undecanal2.765,0.0005017071,60,0.0009176045122710188
230913_U52_GCaMP6f_F2,U52,1,undecanal2.765,0.00086441694,24,0.0015916957269494086
230913_U52_GCaMP6f_F2,U52,2,undecanal2.765,0.00025790825,60,0.0011866077695193674
230913_U52_GCaMP6f_F3,U52,1,undecanal2.765,0.0025602458,24,0.0031537848445070196
230913_U52_GCaMP6f_F3,U52,2,undecanal2.765,0.0008183573,60,0.0013782213062788788
230914_U52_GCaMP6f_F1,U52,1,undecanal2.765,0.0023509194,24,0.0041074667899996704
230914_U52_GCaMP6f_F1,U52,2,undecanal2.765,0.0010832313,60,0.00437081075177933
230914_U52_GCaMP6f_F2,U52,1,undecanal2.765,0.0007851611,24,0.001355450187263925
230914_U52_GCaMP6f_F2,U52,2,undecanal2.765,0.00033892956,60,0.0013271542910937518
230915_U52_GCaMP6f_F2,U52,1,undecanal2.765,0.002232008,24,0.002871692647988063
230915_U52_GCaMP6f_F2,U52,2,undecanal2.765,0.001173972,60,0.0022042622469601193
230914_FCV_GCaMP6f_F1,FCV,1,undecanal2.765,0.0036407572,24,0.005345161087450884
230914_FCV_GCaMP6f_F1,FCV,2,undecanal2.765,0.0013289838,60,0.0034709023036964552
230914_FCV_GCaMP6f_F2,FCV,1,undecanal2.765,0.0017900905,24,0.0027864438503793143
230914_FCV_GCaMP6f_F2,FCV,2,undecanal2.765,0.00060861226,60,0.001839835384866072
230914_FCV_GCaMP6f_F3,FCV,1,undecanal2.765,0.001085571,24,0.0014786154096097701
230914_FCV_GCaMP6f_F3,FCV,2,undecanal2.765,0.0009188333,60,0.0019894325237040317
230915_FCV_GCaMP6f_F1,FCV,1,undecanal2.765,0.0019871825,24,0.002874037415989379
230915_FCV_GCaMP6f_F1,FCV,2,undecanal2.765,0.0011680269,60,0.0029382551388037123
230913_ORL_GCaMP6f_F1,ORL,1,undecanal2.375,0.00051063596,25,0.000596993920113473
230913_ORL_GCaMP6f_F1,ORL,2,undecanal2.375,0.0016178149,61,0.0023686647780510844
230913_ORL_GCaMP6f_F2,ORL,1,undecanal2.375,0.00122337,25,0.0012921362361026144
230913_ORL_GCaMP6f_F2,ORL,2,undecanal2.375,0.0022421398,61,0.0025622049022771144
230914_ORL_GCaMP6f_F1,ORL,1,undecanal2.375,0.0028849056,25,0.0028224835206348956
230914_ORL_GCaMP6f_F1,ORL,2,undecanal2.375,0.002776714,61,0.0026323927255944178
230914_ORL_GCaMP6f_F2,ORL,1,undecanal2.375,0.0021073343,25,0.002561866985351436
230914_ORL_GCaMP6f_F2,ORL,2,undecanal2.375,0.0010389631,61,0.0016732798737520347
230915_ORL_GCaMP6f_F1,ORL,1,undecanal2.375,0.00038981298,25,0.0005013124631633941
230915_ORL_GCaMP6f_F1,ORL,2,undecanal2.375,0.0012229923,61,0.0022594311107537665
230913_U52_GCaMP6f_F2,U52,1,undecanal2.375,0.0007014775,25,0.0013249451282234658
230913_U52_GCaMP6f_F2,U52,2,undecanal2.375,0.00057305425,61,0.0027044879867986877
230913_U52_GCaMP6f_F3,U52,1,undecanal2.375,0.0006310466,25,0.0007841240311573618
230913_U52_GCaMP6f_F3,U52,2,undecanal2.375,0.0021910311,61,0.0037221808814029184
230914_U52_GCaMP6f_F1,U52,1,undecanal2.375,0.0013806113,25,0.002468909048006064
230914_U52_GCaMP6f_F1,U52,2,undecanal2.375,0.00085838384,61,0.0035450280993793858
230914_U52_GCaMP6f_F2,U52,1,undecanal2.375,0.0003961774,25,0.0006996723057137237
230914_U52_GCaMP6f_F2,U52,2,undecanal2.375,0.00064155937,61,0.002569975715151625
230915_U52_GCaMP6f_F2,U52,1,undecanal2.375,0.0020959002,25,0.002725040119669634
230915_U52_GCaMP6f_F2,U52,2,undecanal2.375,0.00094718585,61,0.0017972182381774543
230914_FCV_GCaMP6f_F1,FCV,1,undecanal2.375,0.001997861,25,0.0029804583822542864
230914_FCV_GCaMP6f_F1,FCV,2,undecanal2.375,0.0012891605,61,0.003421199536801035
230914_FCV_GCaMP6f_F2,FCV,1,undecanal2.375,0.0009893451,25,0.0015686657701115421
230914_FCV_GCaMP6f_F2,FCV,2,undecanal2.375,0.0005912127,61,0.00182049432645672
230914_FCV_GCaMP6f_F3,FCV,1,undecanal2.375,0.000639141,25,0.0008818306998630181
230914_FCV_GCaMP6f_F3,FCV,2,undecanal2.375,0.0012757243,61,0.0027979558465177864
230915_FCV_GCaMP6f_F1,FCV,1,undecanal2.375,0.00057203363,25,0.0008401435611435198
230915_FCV_GCaMP6f_F1,FCV,2,undecanal2.375,0.00088258716,61,0.0022546105880607284
230913_ORL_GCaMP6f_F1,ORL,1,paraffin,0.0012336775,26,0.001451357820382984
230913_ORL_GCaMP6f_F1,ORL,2,paraffin,0.00041039006,62,0.0006046247836332847
230913_ORL_GCaMP6f_F2,ORL,1,paraffin,0.001599244,26,0.001692837334947429
230913_ORL_GCaMP6f_F2,ORL,2,paraffin,0.0019207818,62,0.0021997798576685614
230914_ORL_GCaMP6f_F1,ORL,1,paraffin,0.003971734,26,0.003882397111689893
230914_ORL_GCaMP6f_F1,ORL,2,paraffin,0.0053247595,62,0.005043587055311395
230914_ORL_GCaMP6f_F2,ORL,1,paraffin,0.0023171685,26,0.002839054193235322
230914_ORL_GCaMP6f_F2,ORL,2,paraffin,0.0020731261,62,0.003365015809555135
230915_ORL_GCaMP6f_F1,ORL,1,paraffin,0.0022650964,26,0.002942449267569074
230915_ORL_GCaMP6f_F1,ORL,2,paraffin,0.0013169738,62,0.002457664549451792
230913_U52_GCaMP6f_F2,U52,1,paraffin,0.0008842945,26,0.0017132803616078023
230913_U52_GCaMP6f_F2,U52,2,paraffin,0.00041314037,62,0.002000019909314725
230913_U52_GCaMP6f_F3,U52,1,paraffin,0.0008480119,26,0.001062914209125815
230913_U52_GCaMP6f_F3,U52,2,paraffin,0.00026732404,62,0.00045809956691667393
230914_U52_GCaMP6f_F1,U52,1,paraffin,0.0014770137,26,0.0027034325464209428
230914_U52_GCaMP6f_F1,U52,2,paraffin,0.00063816074,62,0.0026975256211215757
230914_U52_GCaMP6f_F2,U52,1,paraffin,0.0018585994,26,0.003357924898035076
230914_U52_GCaMP6f_F2,U52,2,paraffin,0.0014201279,62,0.005819689663969263
230915_U52_GCaMP6f_F2,U52,1,paraffin,0.0033517403,26,0.004403852400758945
230915_U52_GCaMP6f_F2,U52,2,paraffin,0.0024741115,62,0.0047440032257974685
230914_FCV_GCaMP6f_F1,FCV,1,paraffin,0.0014883712,26,0.0022562008697139314
230914_FCV_GCaMP6f_F1,FCV,2,paraffin,0.0015678278,62,0.004227839450924756
230914_FCV_GCaMP6f_F2,FCV,1,paraffin,0.0023003677,26,0.0037152426031898302
230914_FCV_GCaMP6f_F2,FCV,2,paraffin,0.0018967261,62,0.0059491853526087105
230914_FCV_GCaMP6f_F3,FCV,1,paraffin,0.0027270296,26,0.003811271872456784
230914_FCV_GCaMP6f_F3,FCV,2,paraffin,0.0028277424,62,0.006282252878582331
230915_FCV_GCaMP6f_F1,FCV,1,paraffin,0.0016132477,26,0.002406081166784976
230915_FCV_GCaMP6f_F1,FCV,2,paraffin,0.0020001375,62,0.005188610465033965
230913_ORL_GCaMP6f_F1,ORL,1,sulcatone-2,0.003366873,27,0.003985785553544795
230913_ORL_GCaMP6f_F1,ORL,2,sulcatone-2,0.0036141358,63,0.0053580642772822805
230913_ORL_GCaMP6f_F2,ORL,1,sulcatone-2,0.010084452,27,0.010698005602488622
230913_ORL_GCaMP6f_F2,ORL,2,sulcatone-2,0.006665913,63,0.007650870471545012
230914_ORL_GCaMP6f_F1,ORL,1,sulcatone-2,0.0136444755,27,0.01332590272445314
230914_ORL_GCaMP6f_F1,ORL,2,sulcatone-2,0.014861413,63,0.01406434852865442
230914_ORL_GCaMP6f_F2,ORL,1,sulcatone-2,0.017533457,27,0.021650929450859155
230914_ORL_GCaMP6f_F2,ORL,2,sulcatone-2,0.01369284,63,0.022399991255453427
230915_ORL_GCaMP6f_F1,ORL,1,sulcatone-2,0.011458409,27,0.015035459393815875
230915_ORL_GCaMP6f_F1,ORL,2,sulcatone-2,0.00653103,63,0.012311110709895311
230913_U52_GCaMP6f_F2,U52,1,sulcatone-2,0.004770663,27,0.009481075782091251
230913_U52_GCaMP6f_F2,U52,2,sulcatone-2,0.0010719422,63,0.005322987166762411
230913_U52_GCaMP6f_F3,U52,1,sulcatone-2,0.0071791043,27,0.009076939950671372
230913_U52_GCaMP6f_F3,U52,2,sulcatone-2,0.0068316734,63,0.011809238523836064
230914_U52_GCaMP6f_F1,U52,1,sulcatone-2,0.009738501,27,0.018244017250140295
230914_U52_GCaMP6f_F1,U52,2,sulcatone-2,0.0036816006,63,0.015928303216412226
230914_U52_GCaMP6f_F2,U52,1,sulcatone-2,0.0043952875,27,0.008123677487859733
230914_U52_GCaMP6f_F2,U52,2,sulcatone-2,0.0017093201,63,0.007165986171266173
230915_U52_GCaMP6f_F2,U52,1,sulcatone-2,0.012966821,27,0.01721694140040028
230915_U52_GCaMP6f_F2,U52,2,sulcatone-2,0.009564664,63,0.01853341787547031
230914_FCV_GCaMP6f_F1,FCV,1,sulcatone-2,0.008269624,27,0.012737992236379224
230914_FCV_GCaMP6f_F1,FCV,2,sulcatone-2,0.0047499673,63,0.013015458075746897
230914_FCV_GCaMP6f_F2,FCV,1,sulcatone-2,0.0042375387,27,0.006971253880802554
230914_FCV_GCaMP6f_F2,FCV,2,sulcatone-2,0.0025710473,63,0.00821429414935297
230914_FCV_GCaMP6f_F3,FCV,1,sulcatone-2,0.0048603266,27,0.006880770502386228
230914_FCV_GCaMP6f_F3,FCV,2,sulcatone-2,0.003451592,63,0.007767594854171208
230915_FCV_GCaMP6f_F1,FCV,1,sulcatone-2,0.0033914426,27,0.005136543469982741
230915_FCV_GCaMP6f_F1,FCV,2,sulcatone-2,0.0027440302,63,0.007228653028007868
230913_ORL_GCaMP6f_F1,ORL,1,sulcatone-3,0.0015279201,28,0.0018201290384109751
230913_ORL_GCaMP6f_F1,ORL,2,sulcatone-3,0.0016741094,64,0.002497477749473407
230913_ORL_GCaMP6f_F2,ORL,1,sulcatone-3,0.00222987,28,0.002370719007451667
230913_ORL_GCaMP6f_F2,ORL,2,sulcatone-3,0.0020414102,64,0.0023481806657798887
230914_ORL_GCaMP6f_F1,ORL,1,sulcatone-3,0.0055174357,28,0.0053839010048159115
230914_ORL_GCaMP6f_F1,ORL,2,sulcatone-3,0.0054733236,64,0.005175241667192503
230914_ORL_GCaMP6f_F2,ORL,1,sulcatone-3,0.0070174453,28,0.008733351780998677
230914_ORL_GCaMP6f_F2,ORL,2,sulcatone-3,0.0053752265,64,0.008862250265380999
230915_ORL_GCaMP6f_F1,ORL,1,sulcatone-3,0.0028476773,28,0.003774446236209117
230915_ORL_GCaMP6f_F1,ORL,2,sulcatone-3,0.0018844903,64,0.003588224049828714
230913_U52_GCaMP6f_F2,U52,1,sulcatone-3,0.003111846,28,0.006343724897757561
230913_U52_GCaMP6f_F2,U52,2,sulcatone-3,0.0012375962,64,0.006303915509677331
230913_U52_GCaMP6f_F3,U52,1,sulcatone-3,0.0031846166,28,0.004061619984587906
230913_U52_GCaMP6f_F3,U52,2,sulcatone-3,0.0017857099,64,0.003113713418807736
230914_U52_GCaMP6f_F1,U52,1,sulcatone-3,0.0035407892,28,0.006789312198204828
230914_U52_GCaMP6f_F1,U52,2,sulcatone-3,0.0029365506,64,0.013003722039717057
230914_U52_GCaMP6f_F2,U52,1,sulcatone-3,0.001382154,28,0.0026133767310972545
230914_U52_GCaMP6f_F2,U52,2,sulcatone-3,0.0011166409,64,0.0047890160954504445
230915_U52_GCaMP6f_F2,U52,1,sulcatone-3,0.006826138,28,0.009159202092609453
230915_U52_GCaMP6f_F2,U52,2,sulcatone-3,0.0039612264,64,0.00775667431198075
230914_FCV_GCaMP6f_F1,FCV,1,sulcatone-3,0.0031703706,28,0.004962196520446273
230914_FCV_GCaMP6f_F1,FCV,2,sulcatone-3,0.0009715313,64,0.0027050440789756726
230914_FCV_GCaMP6f_F2,FCV,1,sulcatone-3,0.0032765265,28,0.005490579839630683
230914_FCV_GCaMP6f_F2,FCV,2,sulcatone-3,0.0011914339,64,0.0038773717486082345
230914_FCV_GCaMP6f_F3,FCV,1,sulcatone-3,0.002509598,28,0.0035988796221478898
230914_FCV_GCaMP6f_F3,FCV,2,sulcatone-3,0.0027335822,64,0.0062314740517988975
230915_FCV_GCaMP6f_F1,FCV,1,sulcatone-3,0.0022127149,28,0.0034032138090660823
230915_FCV_GCaMP6f_F1,FCV,2,sulcatone-3,0.001543364,64,0.0041287076884570185
230913_ORL_GCaMP6f_F1,ORL,1,phenol,0.004050782,29,0.004855732418183217
230913_ORL_GCaMP6f_F1,ORL,2,phenol,0.0037544032,65,0.005636026736089417
230913_ORL_GCaMP6f_F2,ORL,1,phenol,0.0036744387,29,0.003915088311114747
230913_ORL_GCaMP6f_F2,ORL,2,phenol,0.004462752,65,0.005144628270785314
230914_ORL_GCaMP6f_F1,ORL,1,phenol,0.004144342,29,0.004040502358917389
230914_ORL_GCaMP6f_F1,ORL,2,phenol,0.0051412624,65,0.004857013060785854
230914_ORL_GCaMP6f_F2,ORL,1,phenol,0.003780468,29,0.0047417691833064384
230914_ORL_GCaMP6f_F2,ORL,2,phenol,0.0035378623,65,0.005878697211467047
230915_ORL_GCaMP6f_F1,ORL,1,phenol,0.0025358736,29,0.003395159338051669
230915_ORL_GCaMP6f_F1,ORL,2,phenol,0.0010025885,65,0.0019283171038278993
230913_U52_GCaMP6f_F2,U52,1,phenol,0.00044149093,29,0.0009231991510974937
230913_U52_GCaMP6f_F2,U52,2,phenol,0.0009050947,65,0.004729038004598317
230913_U52_GCaMP6f_F3,U52,1,phenol,0.0018279294,29,0.0023516597391495778
230913_U52_GCaMP6f_F3,U52,2,phenol,0.0023087559,65,0.004060866230098862
230914_U52_GCaMP6f_F1,U52,1,phenol,0.0014494389,29,0.0028446115373534043
230914_U52_GCaMP6f_F1,U52,2,phenol,0.000611865,65,0.0027732124874025464
230914_U52_GCaMP6f_F2,U52,1,phenol,0.0010583745,29,0.002047222999795585
230914_U52_GCaMP6f_F2,U52,2,phenol,0.0013898,65,0.006097689030247985
230915_U52_GCaMP6f_F2,U52,1,phenol,0.0015664501,29,0.0021240230945271934
230915_U52_GCaMP6f_F2,U52,2,phenol,0.0015362436,65,0.003039947409922273
230914_FCV_GCaMP6f_F1,FCV,1,phenol,0.0012394869,29,0.0019713084373195163
230914_FCV_GCaMP6f_F1,FCV,2,phenol,0.001029215,65,0.002911872589425842
230914_FCV_GCaMP6f_F2,FCV,1,phenol,0.0017903291,29,0.003055939144637543
230914_FCV_GCaMP6f_F2,FCV,2,phenol,0.0012607034,65,0.00417914767049966
230914_FCV_GCaMP6f_F3,FCV,1,phenol,0.002926487,29,0.004251099806983722
230914_FCV_GCaMP6f_F3,FCV,2,phenol,0.002563352,65,0.005919137685230115
230915_FCV_GCaMP6f_F1,FCV,1,phenol,0.0021325995,29,0.0033308137987562176
230915_FCV_GCaMP6f_F1,FCV,2,phenol,0.0015566092,65,0.004228658764562315
230913_ORL_GCaMP6f_F1,ORL,1,benzaldehyde,0.0046687555,30,0.005631594111250573
230913_ORL_GCaMP6f_F1,ORL,2,benzaldehyde,0.0032383325,66,0.004891791209015058
230913_ORL_GCaMP6f_F2,ORL,1,benzaldehyde,0.005002323,30,0.005341611596516228
230913_ORL_GCaMP6f_F2,ORL,2,benzaldehyde,0.0034357288,66,0.003969356822069124
230914_ORL_GCaMP6f_F1,ORL,1,benzaldehyde,0.00766626,30,0.007467638980935565
230914_ORL_GCaMP6f_F1,ORL,2,benzaldehyde,0.008444939,66,0.007971058759071893
230914_ORL_GCaMP6f_F2,ORL,1,benzaldehyde,0.006648218,30,0.008404135018486653
230914_ORL_GCaMP6f_F2,ORL,2,benzaldehyde,0.006818117,66,0.01141819726459852
